1,"Fusicocca-3,5-diene",1850,C20H32    ,272
418,a-Campholenol,1190,C10H18O    ,154
419,Methyl jasmonate,1611,C13H20O3    ,224
420,Isophytol,1949,C20H40O    ,296
421,Phytol,2114,C20H40O    ,296
422,(E)-Anyl 2-methylbutyrate,1651,C14H18O2    ,218
423,(E)-4-Propenylphenol tiglate,1765,C14H16O2    ,216
424,trans-Epoxypseudoisoeugenyl-2-methylbutyrate,1871,C15H20O4    ,264
425,(E)-Pseudoisoeugenyl tiglate,1895,C15H18O3    ,246
426,trans-Epoxypseudoisoeugenol tiglate,1942,C15H18O4    ,262
427,Dictyotene,1155,C11H18    ,150
428,Desmarestene,1168,C11H14    ,146
429,Dictyopterene A,1099,C11H18    ,150
430,Ectocarpene,1136,C11H16    ,148
431,(E)-Ectocarpene,1147,C11H16    ,148
432,cis-Hormosirene,1152,C11H16    ,148
433,trans-Hormosirene,1160,C11H16    ,148
434,(Z)-Multifidene,1040,C11H16    ,148
435,(E)-Multifidene,1047,C11H16    ,148
436,(E)-Aucantene,1062,C11H16    ,148
437,(E)-Aucantene,1077,C11H16    ,148
438,cis-Dihydromultifidene,1052,C11H18    ,150
439,trans-Dihydromultifidene,1058,C11H18    ,150
440,Neothujol,1136,C10H16O    ,152
441,(Z)-Methyl cinnamate,1270,C10H10O2    ,162
442,Isothujol,1121,C10H16O    ,152
443,Neoisothujol,1132,C10H16O    ,152
444,Citronellal,1129,C10H18O    ,154
445,2-Methyl-2-pentanol,944,C6H14O    ,102
446,"6-Acetoxy-p-mentha-1(7),8-diene (Isomer 1)",1312,C12H18O2    ,194
447,n-Nonanal,1076,C9H18O    ,142
448,"5,7-Dimethylocta-1,6-diene",911,C10H18    ,138
449,Dec-9-en-1-ol,1240,C10H20O    ,156
450,Elsholtzia ketone,1175,C10H14O2    ,166
451,a-Dehydroelsholtzia ketone,1188,C10H12O2    ,164
452,Dehydroelsholtzia ketone,1277,C10H12O2    ,164
453,4-Methyl-3-heptanol,956,C8H18O    ,130
454,6-Methylhept-5-en-2-ol (Sulcatol),981,C8H16O    ,128
455,b-Helmiscapene,1446,C15H24    ,204
456,"2,2-Dimethyl-4-oxocyclohexane-1-carbaldehyde",1132,C9H14O2    ,154
457,Menth-1-en-9-ol,1283,C10H18O    ,154
458,cis-Dihydrocarvone,1172,C10H16O    ,152
459,trans-Dihydrocarvone,1177,C10H16O    ,152
460,Limonen-10-ol,1272,C10H16O    ,152
461,Tuberolactone,1437,C10H14O2    ,166
462,trans-Carveol,1200,C10H16O    ,152
463,Dihydrocarveol (Isomer 1),1176,C10H18O    ,154
464,Dihydrocarveol (Isomer 2),1193,C10H18O    ,154
465,Dihydrocarveol (Isomer 3),1205,C10H18O    ,154
466,cis-Carveol,1210,C10H16O    ,152
467,4-Methoxyphenylacetone,1343,C10H12O2    ,164
468,4-Methoxypropiophenone,1415,C10H12O2    ,164
469,Grandisol,1200,C10H18O    ,154
470,Hotrienol,1083,C10H16O    ,152
471,Isopinocampheol,1168,C10H16O    ,152
472,(E)-Pseudoisoeugenyl-2-methyl butyrate,1823,C15H20O3    ,248
473,Falcarinone,1990,C17H22O    ,242
474,Ethyl salicylate,1245,C9H10O3    ,166
475,"1,2-Dihydro-1,1,6-trimethyl-naphthalene",1339,C13H16    ,172
476,g-Hexanolide,1006,C6H10O2    ,114
477,g-Heptanolide,1103,C7H12O2    ,128
478,g-Octanolide,1208,C8H14O2    ,142
479,g-Nonanolide,1318,C9H16O2    ,156
480,g-Decanolide,1433,C10H18O2    ,170
481,g-Undecanolide,1547,C11H20O2    ,184
482,g-Dodecanolide,1656,C12H22O2    ,198
483,g-Tetradecanolide,1866,C14H26O2    ,226
484,d-Nonanolide,1348,C9H16O2    ,156
485,d-Octanolide,1240,C8H14O2    ,142
486,d-Heptanolide,1156,C7H12O2    ,128
487,d-Decanolide,1461,C10H18O2    ,170
488,(E)-a-Damascone,1375,C13H20O    ,192
489,4-Methyl-3-heptanone,918,C8H16O    ,128
490,a-Ionone,1409,C13H20O    ,192
491,p-Methylacetophenone,1156,C9H10O    ,134
492,b-Cyclocitral,1195,C10H16O    ,152
493,cis-a-Irone,1520,C14H22O    ,206
494,cis-g-Irone,1525,C14H22O    ,206
495,Dodecanal,1389,C12H24O    ,184
496,Methyl linolenate,2102,C19H32O2    ,292
497,Geranylacetone,1430,C13H22O    ,194
498,trans-Isolimonene,975,C10H16    ,136
499,cis-Myrtanol,1238,C10H18O    ,154
500,n-Octanal,981,C8H16O    ,128
501,p-Menth-1-ene,1017,C15H18    ,198
502,(E)-Jasmone,1356,C11H16O    ,164
503,trans-Myrtanol,1240,C10H18O    ,154
504,allo-Ocimene,1113,C10H16    ,136
505,"(4E,6Z)-allo-Ocimene",1126,C10H16    ,136
506,Dodecanol,1472,C12H26O    ,186
507,"6-Acetoxy-p-menta-1,8-diene",1341,C12H18O2    ,194
508,b-Citronellene,943,C15H18    ,198
509,n-Nonanol,1149,C9H20O    ,144
510,trans-Sabinol,1120,C10H16O    ,152
511,"3,5-Dimethoxytoluene",1231,C9H12O2    ,152
512,Phantolide,1712,C17H24O    ,244
513,Perilla alcohol,1280,C10H16O    ,152
514,b-Phellandrene,1023,C10H16    ,136
515,b-Phenylethanol,1085,C8H10O    ,122
516,Citronellol,1213,C10H20O    ,156
517,Methyleugenol,1369,C11H14O2    ,178
518,2-Nonanone,1074,C9H18O    ,142
519,2-Decanone,1176,C10H20O    ,156
520,2-Dodecanone,1381,C12H24O    ,184
521,4-Isopropylcyclohexanol (Isomer 2),1130,C9H18O    ,142
522,Moskachane B,1794,C13H16O3    ,220
523,Moskachane D,2001,C15H20O3    ,248
524,cis-Verbenol,1132,C10H16O    ,152
525,(Z)-Salvene,849,C9H16    ,124
526,(E)-Salvene,859,C9H16    ,124
527,Santolinatriene,909,C10H16    ,136
528,a-Thujene,932,C10H16    ,136
529,Sabinene,973,C10H16    ,136
530,a-Terpinene,1013,C10H16    ,136
531,trans-Verbenol,1136,C10H14O    ,150
532,Verbenone,1183,C10H14O    ,150
533,Z-Cinnamaldehyde,1185,C9H8O    ,132
534,3-Phenylpropanol,1201,C9H12O    ,136
535,(E)-Cinnamyl alcohol,1275,C9H10O    ,134
536,b-Irone,1566,C14H22O    ,206
537,Benzyl acetate,1134,C9H10O2    ,150
538,Indole,1257,C8H7N    ,117
539,d-Jasmolactone,1450,C10H16O2    ,168
540,N-Acetyl methyl anthranilate,1565,C10H11O3N    ,193
541,Benzyl benzoate,1730,C14H12O2    ,212
542,6-Methylhept-5-en-2-one,978,C8H14O    ,126
543,Rosefuran,1091,C10H14O    ,150
544,Rosefuran epoxide,1161,C10H14O2    ,166
545,b-Pinene,978,C10H16    ,136
546,Myrcene,987,C10H16    ,136
547,Oct-3-en-1-ol (Isomer 2),1049,C8H16O    ,128
548,"6-Acetoxy-p-mentha-1(7),8-diene (Isomer 2)",1343,C12H18O2    ,194
549,(E)-4-Propenylphenol angelate,1751,C14H16O2    ,216
550,cis-Epoxypseudoisoeugenyl-2-methyl butyrate,1870,C15H20O4    ,264
551,Myrtenal,1172,C10H14O    ,150
552,(E)-Ocimenone,1219,C10H14O    ,150
553,(Z)-Ocimenone,1209,C10H14O    ,150
554,Isomenthyl acetate,1298,C12H22O2    ,198
555,Thymoquinone,1215,C10H12O2    ,164
556,Cymen-9-ol,1157,C10H14O    ,150
557,"8,9-Dehydrothymol",1190,C10H12O    ,148
558,(Z)-Methyl p-hydroxycinnamate,1603,C10H10O3    ,178
559,b-Thujaplicine,1449,C10H12O2    ,164
560,n-Undecane,1100,C11H24    ,156
561,n-Nonane,906,C9H20    ,128
562,Pinocamphone,1139,C10H16O    ,152
563,Isopinocamphone,1151,C10H16O    ,152
564,Methyl 2-methylbutyrate,954,C6H12O2    ,116
565,6-Methylhept-5-enal,985,C8H14O    ,126
566,Furomyrcenol,1256,C10H14O2    ,166
567,a-Ionone epoxide (Isomer 1),1516,C13H20O2    ,208
568,o-Cresol,1037,C7H8O    ,108
569,(E)-2-Hexenal,832,C6H10O    ,98
570,Ethyl 2-methylbutyrate,843,C7H14O2    ,130
571,"p-Mentha-2,4(8)-diene",1077,C10H16    ,136
572,"p-Mentha-1,3,8-triene",1101,C10H16    ,136
573,Neroloxide,1137,C10H16O    ,152
574,Neoisopulegol,1150,C10H18O    ,154
575,"(E,E)-Nona-3,6-dien-1-ol",1145,C9H16O    ,140
576,n-Pentylbenzene,1150,C11H16    ,148
577,(Z)-Ethyl oct-5-enoate,1174,C10H18O2    ,170
578,a-Terpineol,1176,C10H18O    ,154
579,"2a-Hydroxy-1,8-cineol",1196,C10H18O2    ,170
580,cis-Pulegol,1215,C10H18O    ,154
581,"3b-Hydroxy-1,8-cineol",1229,C10H18O2    ,170
582,Linalyl acetate,1239,C12H20O2    ,196
583,Isopiperitenone,1240,C10H14O    ,150
584,Piperitenone,1318,C10H14O    ,150
585,Piperitenone oxide,1335,C10H14O2    ,166
586,Geranyl acetate,1362,C12H20O2    ,196
587,2-Methylbutyl benzoate,1419,C12H16O2    ,192
588,Myristicine,1489,C11H12O3    ,192
589,Acetophenone,1036,C8H8O    ,120
590,Dihydrotagetone,1047,C10H18O    ,154
591,p-Cymenene,1075,C10H12    ,132
592,Piperiton epoxid,1232,C10H16O2    ,168
593,Nepetalacton (Isomer 2),1360,C10H14O2    ,166
594,"3,4-Dimethyl-5-pentyl-5H-furan-2-one",1481,C11H18O2    ,182
595,Methyl p-methoxybenzoate,1338,C9H10O3    ,166
596,(E)-o-Methoxycinnamyl alcohol,1488,C10H12O2    ,164
597,(E)-m-Methoxycinnamyl alcohol,1511,C10H12O2    ,164
598,(E)-p-Methoxycinnamyl alcohol,1523,C10H12O2    ,164
599,Perillene,1090,C10H14O    ,150
600,Methyl anthranilate,1308,C8H9O2N    ,151
601,1-(3-Methoxyphenyl)-2-phenylethane,1735,C15H16O    ,212
602,"1-Phenyl-2-(3,5-dimethoxyphenyl)-ethane",1962,C16H18O2    ,242
603,1-(3-Methoxyphenyl)-2-(4-methoxyphenyl)-ethane,1988,C16H18O2    ,242
604,Neryl isobutyrate,1468,C14H24O2    ,224
605,Zingiberenol,1596,C14H24O    ,208
606,Encecalin,1813,C14H16O3    ,232
607,Ethyl p-methoxybenzoate,1415,C10H12O3    ,180
608,Albanone,1389,C12H18O    ,178
609,"7,10-Anhydro-11,12-dihydrochiloscypholone",1449,C15H24O    ,220
610,1(11)-Africanen-8-ol,1486,C15H24O    ,220
611,Atractylone,1497,C15H20O    ,216
612,Conocephalenol,1497,C15H26O    ,222
613,Cubebol,1514,C15H26O    ,222
614,Photosantalol,1511,C15H24O    ,220
615,Cyperene epoxide,1524,C15H24O    ,220
616,Isoafricanol,1529,C15H26O    ,222
617,"cis-Cadina-4,6-dien-11-ol",1531,C15H24O    ,220
618,"Elema-1,3-dien-7-ol",1531,C15H24O    ,220
619,Tamariscol,1535,C15H26O    ,222
620,Pacifigorgiol,1539,C15H26O    ,222
621,"(E,E)-Methyl 10-oxofarnesoate",1896,C16H26O3    ,266
622,b-Caryophyllene oxide,1546,C15H24O    ,220
623,Africanone,1547,C15H22O    ,218
624,"1,8-Oxidocadin-4-ene",1551,C15H24O    ,220
625,"4bH,5aH-cis-Eudesm-6-en-11-ol",1555,C15H26O    ,222
626,Dactylol,1556,C15H26O    ,222
627,cis-Sesquisabinenhydrate,1558,C15H26O    ,222
628,"11,12-Dihydrochiloscyphone",1558,C15H24O    ,220
629,Aromadendran-5-ol,1562,C15H26O    ,222
630,Oxidohimachalene,1557,C15H22O    ,218
631,(+)-Marsupellol,1564,C15H24O    ,220
632,b-Himachalol,1638,C15H26O    ,222
633,Maaliol,1565,C15H26O    ,222
634,Deoxopinguisone,1563,C15H22O    ,218
635,Palustrol,1569,C15H26O    ,222
636,"4a-Hydroxygermacra-1(10),5-diene",1571,C15H26O    ,222
637,Spathulenol,1572,C15H24O    ,220
638,4-Dehydroviridiflorol,1572,C15H24O    ,220
639,Caryophyllene oxide,1578,C15H24O    ,220
640,"7-Acetoxyelema-1,3,8-triene",1584,C17H26O2    ,262
641,Globulol,1589,C15H26O    ,222
642,Cubeban-11-ol,1591,C15H26O    ,222
643,Salvial-4(14)-en-1-one,1592,C15H24O    ,220
644,"Bisabola-2,10-diene 1,9-oxide",1592,C15H24O    ,220
645,b-Oplopenone,1595,C15H24O    ,220
646,Longiborneol,1597,C15H26O    ,222
647,Rosifoliol,1599,C15H26O    ,222
648,Ledol,1600,C15H26O    ,222
649,"2-Methyl-1-(octahydro-7,7a-dimethyl-1H-inden-1-yl)-propan-1-one",1601,C15H26O    ,222
650,Eudesm-4-en-7-ol,1604,C15H26O    ,222
651,Rearrangement product from Grimaldone,1608,C15H22O    ,218
652,Maalian-5-ol,1607,C15H26O    ,222
653,10-epi-g-Eudesmol,1609,C15H26O    ,222
654,ar-Curcumen-7-ol,1610,C15H22O    ,218
655,"Amorpha-4,7-dien-11-ol",1610,C15H24O    ,220
656,5-Guaiene-11-ol,1619,C15H26O    ,222
657,g-Eudesmol,1618,C15H26O    ,222
658,Alismol,1619,C15H24O    ,220
659,Gymnomitrone,1620,C15H22O    ,218
660,Isospathulenol,1625,C15H24O    ,220
661,Isogymnomitrol,1625,C15H24O    ,220
662,"Furanoeudesm-1,3-diene",1630,C15H18O    ,214
663,Amorpha-4-en-7-ol,1629,C15H26O    ,222
664,"Eudesm-3,11-dien-5-ol",1632,C15H24O    ,220
665,Hinesol,1632,C15H26O    ,222
666,T-Muurolol,1633,C15H26O    ,222
667,"(E,E)-Germacradiene-11-ol",1633,C15H26O    ,222
668,T-Cadinol,1633,C15H26O    ,222
669,Gymnomitr-3(15)-en-4-one,1635,C15H22O    ,218
670,1(10)-Spirovetivene-7b-ol,1636,C15H26O    ,222
671,"Muurola-3,7(11)-dien-1-ol",1637,C15H24O    ,220
672,6-Himachalen-9b-ol,1638,C15H26O    ,222
673,Gymnomitran-4-one,1639,C15H24O    ,220
674,b-Eudesmol,1641,C15H26O    ,222
675,Furanoeremophilene,1642,C15H22O    ,218
676,2-Himachalen-7b-ol,1642,C15H26O    ,222
677,a-Cadinol,1643,C15H26O    ,222
678,Eudesm-4(15)-en-7-ol,1643,C15H24O    ,220
679,"2-Methyl-1-(octahydro-7,7a-dimethyl-1H-inden-1-yl)-propan-1-ol",1645,C15H28O    ,224
680,Eudesm-11-en-4a-ol,1649,C15H26O    ,222
681,1(10)-Valencen-7b-ol,1646,C15H26O    ,222
682,Valerianol,1647,C15H26O    ,222
683,Eudesm-3-en-7-ol,1650,C15H26O    ,222
684,10-epi-trans-Dracunculifoliol,1591,C15H26O    ,222
685,7-epi-a-Eudesmol,1653,C15H26O    ,222
686,Acorenol B,1654,C15H26O    ,222
687,Bisabolol oxide B,1654,C15H26O2    ,238
688,Aromadendran-12-ol,1654,C15H24O    ,220
689,Grimaldone,1656,C15H22O    ,218
690,Gymnomitrol,1657,C15H24O    ,220
691,Eudesm-4(15)-en-6-ol,1656,C15H26O    ,222
692,Saccogynol,1660,C15H22O    ,218
693,Valeranone,1664,C15H26O    ,222
694,4-epi-Acorenone,1664,C15H24O    ,220
695,Gymnomitr-3(15)-en-4a-ol,1665,C15H24O    ,220
696,Acorenol,1667,C15H26O    ,222
697,epi-Cyclosantalal,1668,C15H24O    ,220
698,(Z)-g-Atlantone,1669,C15H22O    ,218
699,a-Alasken-6-ol,1674,C15H24O    ,220
700,Bisabolone oxide A,1675,C15H24O2    ,236
701,"Amorpha-4,7(11)-dien-8-one",1679,C15H22O    ,218
702,"Amorpha-4,9-dien-2-ol",1679,C15H24O    ,220
703,"Amorpha-4,9-dien-14-al",1685,C15H22O    ,218
704,Eudesm-3-en-6-ol,1679,C15H26O    ,222
705,Khusiol,1680,C15H26O    ,222
706,(E)-g-Atlantone,1681,C15H22O    ,218
707,Acorenone,1681,C15H24O    ,220
708,"Cadina-1(10),4-dien-8a-ol",1682,C15H24O    ,220
709,Bicyclogermacren-14-al,1684,C15H22O    ,218
710,Cyperotundone,1684,C15H22O    ,218
711,(Z)-a-Atlantone,1689,C15H22O    ,218
712,Lanceol oxide,1695,C15H24O    ,220
713,Farnesol (Isomer 1),1694,C15H26O    ,222
714,"6a-Hydroxygermacra-1(10),4-diene",1687,C15H26O    ,222
715,"Acora-7(11),9-dien-2-one",1706,C15H22O    ,218
716,Valerenal,1706,C15H22O    ,218
717,a-Herbertenol,1711,C15H22O    ,218
718,Dihydrochiloscypholone,1711,C15H26O2    ,238
719,Italicen-4-one,1717,C15H22O    ,218
720,Farnesol (Isomer 2),1718,C15H26O    ,222
721,"10-epi-1,8-Oxidocadina-4-ene",1539,C15H24O    ,220
722,Neopetasone,1733,C15H22O    ,218
723,"7,14-Anhydroamorpha-4,9-diene",1733,C15H22O    ,218
724,Lepidozenal,1744,C15H22O    ,218
725,"7-Acetoxyelema-1,3-dien-8-ol",1793,C17H28O3    ,280
726,Naviculol,1734,C15H26O    ,222
727,Bisabolol oxide A,1740,C15H26O2    ,238
728,a-Cyperone,1741,C15H22O    ,218
729,Cyclocolorenone,1745,C15H22O    ,218
730,Gymnomitrol acetate,1751,C17H26O2    ,262
731,b-Herbertenol,1751,C15H22O    ,218
732,(E)-a-Atlantone,1754,C15H22O    ,218
733,(Z)-Lanceol,1755,C15H24O    ,220
734,Cuparophenol,1763,C15H22O    ,218
735,Cedryl acetate,1764,C17H28O2    ,264
736,14-Oxocalamenene,1768,C15H20O    ,216
737,Isovalencenol,1779,C15H24O    ,220
738,Drimenol,1750,C15H26O    ,222
739,cis-5-Hydroxycalamenene,1790,C15H22O    ,218
740,Khusienol acetate,1789,C17H26O2    ,262
741,Fukinanolide,1798,C15H22O2    ,234
742,"Bisabola-2,7(Z),10(Z)-triene-13-ol",1806,C15H24O    ,220
743,Cyperadione,1820,C15H24O2    ,236
744,cis-Spiroether,1850,C13H12O2    ,200
745,trans-Spiroether,1853,C13H12O2    ,200
746,"trans-4,8a-Dimethyl-4a,5-epoxydecaline",1350,C12H20O    ,180
747,Peculiaroxide,1416,C15H26O    ,222
748,Furanoelemene,1485,C15H20O    ,216
749,Guaioxide,1487,C15H26O    ,222
750,Elemol,1541,C15H26O    ,222
751,Lemnalol,1579,C15H24O    ,220
752,Fokienol,1582,C15H24O    ,220
753,Thujopsane-2b-ol,1593,C15H26O    ,222
754,a-Alasken-8-ol,1600,C15H24O    ,220
755,6-epi-Cubenol,1602,C15H26O    ,222
756,Widdrol,1601,C15H26O    ,222
757,Marsupellone,1604,C15H22O    ,218
758,Axinyssene,1860,C20H32    ,272
759,"Selina-1,3,7(11)-trien-8-one",1616,C15H20O    ,216
760,Myliol,1617,C15H22O    ,218
761,a-Acorenol,1623,C15H26O    ,222
762,Furanogermacrene,1624,C15H20O    ,216
763,"Acora-3,7(11)-dien-6-ol",1626,C15H24O    ,220
764,b-Acorenol,1626,C15H26O    ,222
765,a-Alaskene-8-ol,1632,C15H24O    ,220
766,Microbiotol,1632,C15H26O    ,222
767,Isopinguisanine,1638,C15H20O2    ,232
768,Gymnomitr-3(15)-en-4b-ol,1653,C15H24O    ,220
769,a-Eudesmol,1653,C15H26O    ,222
770,Isorotundenol,1659,C15H26O    ,222
771,Bulnesol,1665,C15H26O    ,222
772,Bicyclohumulenone,1668,C15H24O    ,220
773,"Selina-4(15),11-dien-8-ol",1670,C15H24O    ,220
774,Smyrnicordifuran,1673,C15H18O2    ,230
775,b-Sinensal,1675,C15H22O    ,218
776,Isocyperol,1676,C15H24O    ,220
777,a-Cuparenone,1681,C15H20O    ,216
778,Cyperol,1681,C15H24O    ,220
779,Gymnomitr-3-en-15-ol,1688,C15H24O    ,220
780,Pinguisanine,1706,C15H20O2    ,232
781,"Acora-3,7(11)-dien-8-one",1709,C15H22O    ,218
782,Vetiselinol,1709,C15H24O    ,220
783,"10,11-Dihydro-a-cuparenone",1712,C15H22O    ,218
784,"Oxidoselina-1,3,7(11)-trien-8-one",1725,C15H20O2    ,232
785,a-Sinensal,1726,C15H22O    ,218
786,Plagiochilide,1729,C15H20O2    ,232
787,"(E,E)-Methyl 10,11-epoxyfarnesoate",1875,C16H26O3    ,266
788,"Eudesma-3,11-dien-2-one",1776,C15H22O    ,218
789,Zizaenic acid,1791,C15H22O2    ,234
790,Acutifolene B,1806,C15H20O3    ,248
791,a-Vetivone,1821,C15H22O    ,218
792,"(E,E)-Farnesylacetate",1822,C17H28O2    ,264
793,Acutifolene A,1833,C16H22O3    ,262
794,Furanoeremophilone,1855,C15H20O2    ,232
795,2-Acetoxyfuranoelemene,1876,C17H22O3    ,274
796,"Guaia-3,10(14)-dien-6,12-olide",1938,C15H20O2    ,232
797,"Guaia-3,7(11),10(14)-trien-6,12-olide",1950,C15H18O2    ,230
798,1b-Acetoxyfurano-4(15)-eudesmene,1964,C17H22O3    ,274
799,1b-Acetoxyfurano-3-eudesmene,1978,C17H22O3    ,274
800,Maalioxide,1508,C15H26O    ,222
801,Kessane,1533,C15H26O    ,222
802,Humulene epoxide 3,1626,C15H24O    ,220
803,8-Hydroxybicyclogermacrene,1661,C15H24O    ,220
804,Lactarovioline,2068,C15H14O    ,210
805,5-epi-Pinguisenol,1764,C15H26O    ,222
806,b-Santalol acetate,1800,C17H26O2    ,262
807,Bisacumol (Isomer 1),1596,C15H22O    ,218
808,Bisacumol (Isomer 2),1619,C15H22O    ,218
809,"Bisabola-1,3(15),10-trien-9-ol (Isomer 1)",1666,C15H24O    ,220
810,"Bisabola-1,3(15),10-trien-9-ol (Isomer 2)",1678,C15H24O    ,220
811,trans-Sesquisabinen hydrate,1564,C15H26O    ,222
812,1bH-Presilphiperfolane-9a-ol,1510,C15H26O    ,222
813,1aH-Presilphiperfolan-9b-ol,1499,C15H26O    ,222
814,Presilphiperfolane-9a-ol,1519,C15H26O    ,222
815,ar-Curcumen-15-al,1681,C15H20O    ,216
816,Sesquicineol,1507,C15H26O    ,222
817,Italicen-13-al,1671,C15H22O    ,218
818,a-Copaen-8-ol,1551,C15H24O    ,220
819,Khusimol,1720,C15H24O    ,220
820,Zizanol,1656,C15H24O    ,220
821,Oxidocadalene,1644,C15H18O    ,214
822,Eremoligenol,1614,C15H26O    ,222
823,Isohumbertiol D (Isomer 2),1519,C15H24O    ,220
824,Isohumbertiol D (Isomer 1),1490,C15H24O    ,220
825,Brachylaenalone B,1824,C15H20O2    ,232
826,Khusien-12-al,1580,C15H22O    ,218
827,"Eudesma-4(15),7(11)-dien-8-one",1713,C15H22O    ,218
828,Elemenone,1589,C15H22O    ,218
829,b-Cedrene epoxide,1610,C15H24O    ,220
