1,"Fusicocca-3,5-diene",1850,C20H32    ,272
830,b-Panasinsen-5a-ol,1621,C15H24O    ,220
831,Eudesm-7(11)-en-4a-ol,1676,C15H26O    ,222
832,"5,8-Cyclocaryophyllan-4-ol",1514,C15H26O    ,222
833,Khusol,1769,C15H24O    ,220
834,cis-10-Hydroxycalamenene,1643,C15H22O    ,218
835,trans-10-Hydroxycalamenene,1635,C15H22O    ,218
836,Bryopterine A,1735,C16H20O3    ,260
837,Isoitalicene epoxide,1501,C15H24O    ,220
838,Italicene epoxide,1535,C15H24O    ,220
839,a-Agarofuran,1537,C15H24O    ,220
840,Longipin-3-en-10-ol,1560,C15H24O    ,220
841,Dihydrosesquicineol,1467,C15H28O    ,224
842,Dehydrosesquicineol,1466,C15H24O    ,220
843,Longicamphenilone,1549,C14H22O    ,206
844,Longicamphenilol,1578,C14H24O    ,208
845,Isobutyl angelate,1027,C9H16O2    ,156
846,Isoacorone,1774,C15H24O2    ,236
847,Dehydrosesquicineyl-12-ol,1707,C15H24O2    ,236
848,Dihydrobryopterine A,1763,C16H22O3    ,262
849,(E)-Nuciferal,1705,C15H20O    ,216
850,(Z)-Nuciferal,1695,C15H20O    ,216
851,Pinguisanene,1544,C15H20O    ,216
852,"(E)-Methyl 10-hydroxy-3,7,11-trimethyldodeca-2,6,11-trienoate",1930,C16H26O3    ,266
853,Dihydroagarofuran,1500,C15H26O    ,222
854,Isolongifolol,1717,C15H26O    ,222
855,(Z)-Nerolidol,1522,C15H26O    ,222
856,(E)-Nerolidol,1553,C15H26O    ,222
857,a-Cedrene oxide,1571,C15H24O    ,220
858,Caryolan-1-ol,1567,C15H26O    ,222
859,Thujopsan-2a-ol,1584,C15H26O    ,222
860,Curcerenone,1588,C15H18O2    ,230
861,a-Guaiol,1593,C15H26O    ,222
862,Viridiflorol,1592,C15H26O    ,222
863,Epicurcerenone,1593,C15H18O2    ,230
864,Carotol,1594,C15H26O    ,222
865,Cedrol,1603,C15H26O    ,222
866,12-epi-Cedrol,1620,C15H26O    ,222
867,1-epi-Cubenol,1623,C15H26O    ,222
868,ar-Turmerone,1643,C15H20O    ,216
869,3(15)-Cedren-4-ol,1647,C15H24O    ,220
870,a-Turmerone,1649,C15H22O    ,218
871,Patchouli alcohol,1661,C15H26O    ,222
872,(Z)-a-Santalol,1669,C14H22O    ,206
873,a-Bisabolol,1673,C15H26O    ,222
874,Acorenone B,1679,C15H24O    ,220
875,Germacrone,1684,C15H22O    ,218
876,Curcuphenol,1693,C15H22O    ,218
877,2-Butylfuran,869,C8H12O    ,124
878,Pinguisone,1705,C15H20O2    ,232
879,(Z)-b-Santalol,1702,C15H24O    ,220
880,Xanthorhizol,1732,C15H22O    ,218
881,cis-2-Hydroxycalamenene,1762,C15H22O    ,218
882,Furanogermenone,1770,C15H20O2    ,232
883,Alantolactone,1873,C15H20O2    ,232
884,Dihydroisoalantolactone,1875,C15H22O2    ,234
885,Frullanolide,1900,C15H20O2    ,232
886,Isoalantolactone,1912,C15H20O2    ,232
887,ent-Diplophyllolide,1937,C15H20O2    ,232
888,"Guaia-6,9-dien-4b-ol",1565,C15H24O    ,220
889,"Guaia-6,10(14)-diene-4b-ol",1610,C15H24O    ,220
890,Cedrenone,1722,C15H22O    ,218
891,8bH-Cedran-9-one,1608,C15H24O    ,220
892,Deodarone,1676,C15H24O2    ,236
893,Pogostol,1647,C15H26O    ,222
894,Dihydro-ar-turmerone,1570,C15H22O    ,218
895,Norpatchoulenol,1551,C14H22O    ,206
896,"Caryophyllan-2,6-a-oxide",1412,C15H26O    ,222
897,"Caryophyllen-2,6-b-oxide",1422,C15H26O    ,222
898,b-Atlantol (Isomer 1),1436,C15H24O    ,220
899,b-Atlantol (Isomer 2),1443,C15H24O    ,220
900,"1,11-Oxidocalamenene",1474,C15H20O    ,216
901,Furopelargone A,1517,C15H22O2    ,234
902,Isohumbertiol B,1522,C15H24O    ,220
903,Silphiperfolene-5-ol,1549,C15H24O    ,220
904,b-Funebrene epoxide,1591,C15H24O    ,220
905,b-Himachalene epoxide,1594,C15H24O    ,220
906,Copaborneol,1595,C15H26O    ,222
907,10-epi-Italicen-4-one,1615,C15H22O    ,218
908,ar-Bisabolol,1619,C15H22O    ,218
909,allo-Aromadendrene epoxide,1623,C15H24O    ,220
910,Amorph-4-en-10a-ol,1634,C15H26O    ,222
911,allo-Himachalol,1648,C15H26O    ,222
912,Farnesal (Isomer 1),1655,C15H24O    ,220
913,b-Sesquiphellandrone,1677,C15H22O    ,218
914,Aromadendran-14-ol,1679,C15H26O    ,222
915,Farnesal (Isomer 2),1683,C15H24O    ,220
916,Farnesal (Isomer 3),1707,C15H24O    ,220
917,Longifolol,1707,C15H26O    ,222
918,Sesquichamaenol,1744,C15H22O2    ,234
919,"(E,E)-Methyl farnesoate",1765,C16H26O2    ,250
920,trans-2-Hydroxycalamenene,1753,C15H22O    ,218
921,a-Santalol acetate,1756,C17H26O2    ,262
922,8-Acetoxyelemol,1759,C17H26O2    ,262
923,Nootkatone,1782,C15H22O    ,218
924,Striatol,1550,C15H26O    ,222
925,"Eremophila-1(10),11-dien-9b-ol",1552,C15H24O    ,220
926,Longipinanol,1559,C15H26O    ,222
927,Brachyl oxide,1599,C15H24O    ,220
928,Humulene epoxide 2,1602,C15H24O    ,220
929,Copaen-15-ol,1661,C15H24O    ,220
930,Isonaviculol,1743,C15H26O    ,222
931,Cyperenal,1741,C15H22O    ,218
932,g-Curcumen-15-al,1744,C15H22O    ,218
933,Brachylaenalone A,1802,C15H20O2    ,232
934,"Muurola-4,10(14)-dien-8a-ol",1594,C15H24O    ,220
935,"Cadina-1(10),4-dien-8a-ol",1637,C15H24O    ,220
936,Hexyl acetate,1006,C8H16O2    ,144
937,"Muurola-4,10(14)-dien-8b-ol",1675,C15H24O    ,220
938,(Z)-Nuciferol,1695,C15H22O    ,218
939,(Z)-g-Curcumen-12-ol,1701,C15H24O    ,220
940,(E)-Nuciferol,1715,C15H22O    ,218
941,(Z)-g-Curcumyl acetate,1767,C17H26O2    ,262
942,(Z)-Nuciferyl acetate,1793,C17H24O2    ,260
943,(Z)-Nuciferyl isobutyrate,1916,C19H28O2    ,288
944,(Z)-g-Curcumenyl isobutyrate,1920,C19H30O2    ,290
945,(Z)-Nuciferyl 2-methylbutyrate,2003,C20H30O2    ,302
946,(Z)-g-Curcumyl 2-methylbutyrate,2011,C20H32O2    ,304
947,Drim-8-en-7-one,1778,C15H24O    ,220
948,1-Oxo-a-longipinene,1639,C15H22O    ,218
949,g-Bicyclohomofarnesal,1784,C16H26O    ,234
950,Geosmin,1392,C12H22O    ,182
951,Muurol-4-en-6a-ol,1609,C15H26O    ,222
952,Veticadine oxide,1482,C15H24O    ,220
953,Cubenol,1630,C15H26O    ,222
954,4-epi-Cubebol,1490,C15H26O    ,222
955,"Muurol-4-en-3,8-dione",1753,C15H22O2    ,234
956,"3-Acetoxyamorpha-4,7(11)-dien-8-one",1950,C17H24O3    ,276
957,"(E)-4,8-Dimethylnona-1,3,7-triene",1103,C11H18    ,150
958,Geijerene,1139,C12H18    ,162
959,Albene,1154,C12H18    ,162
960,Trinoranastreptene,1197,C12H16    ,160
961,"1,4a-Dimethyl-1,2,3,4,4a,5,6,7-octahydro-naphthalene",1233,C12H20    ,164
962,Pregeijerene,1288,C12H18    ,162
963,"(Z)-2,6,10-Trimethylundeca-2,6-diene",1305,C14H26    ,194
964,Isocyclobazzanene,1319,C15H24    ,204
965,"8,9-Didehydrocycloisolongifolene",1320,C15H22    ,202
966,"(E)-2,6,10-Trimethylundeca-2,6-diene",1321,C14H26    ,194
967,Cyprotene,1322,C14H24    ,192
968,Presilphiperfol-1-ene,1325,C15H24    ,204
969,7aH-Silphiperfol-5-ene,1329,C15H24    ,204
970,"Brasila-5,10-diene",1335,C15H24    ,204
971,Bicycloax-4(15)-ene,1336,C15H24    ,204
972,Bicycloelemene,1338,C15H24    ,204
973,d-Elemene,1340,C15H24    ,204
974,"3,10-Dihydro-1,4-dimethylazulene",1342,C12H14    ,158
975,Presilphiperfol-7-ene,1342,C15H24    ,204
976,Pentalenene,1343,C15H24    ,204
977,African-5-ene,1350,C15H24    ,204
978,African-2(6)-ene,1350,C15H24    ,204
979,"Maali-1,3-diene",1347,C15H22    ,202
980,Silphin-1-ene,1350,C15H24    ,204
981,7bH-Silphiperfol-5-ene,1352,C15H24    ,204
982,a-Cubebene,1355,C15H24    ,204
983,Tamariscene,1355,C15H24    ,204
984,"Africa-1,5-diene",1355,C15H22    ,202
985,African-1-ene,1356,C15H24    ,204
986,Bicycloax-3-ene,1357,C15H24    ,204
987,"Silphiperfola-5,7(14)-diene",1360,C15H22    ,202
988,a-Longipinene,1360,C15H24    ,204
989,Clovene,1365,C15H24    ,204
990,Cyperadiene,1365,C15H22    ,202
991,Cyclomyltaylane,1366,C15H24    ,204
992,1-epi-a-Pinguisene,1367,C15H24    ,204
993,"Brasila-5(10),6-diene",1370,C15H24    ,204
994,Anastreptene,1373,C15H22    ,202
995,Capnell-9(12)-ene,1372,C15H24    ,204
996,a-Ylangene,1376,C15H24    ,204
997,"Isopatchoula-3,5-diene",1377,C15H22    ,202
998,Cyclosativene,1378,C15H24    ,204
999,Hirsutene,1378,C15H24    ,204
1000,a-Copaene,1379,C15H24    ,204
1001,a-Bourbonene,1378,C15H24    ,204
1002,Daucene,1380,C15H24    ,204
1003,Silphiperfol-6-ene,1378,C15H24    ,204
1004,Bourbon-7-ene,1381,C15H24    ,204
1005,a-Elemene,1381,C15H24    ,204
1006,"Isodauca-4,7(14)-diene",1381,C15H24    ,204
1007,Isoledene,1382,C15H24    ,204
1008,Protoillud-6-ene,1382,C15H24    ,204
1009,Longicyclene,1382,C15H24    ,204
1010,Modhephene,1383,C15H24    ,204
1011,"Pacifigorgia-1(9),10-diene",1384,C15H24    ,204
1012,3-epi-African-5-ene,1384,C15H24    ,204
1013,10-epi-Italicene,1384,C15H24    ,204
1014,"Asterisca-3(15),6-diene",1385,C15H24    ,204
1015,a-Funebrene,1385,C15H24    ,204
1016,b-Panasinsene,1385,C15H24    ,204
1017,Bicycloopposit-4-ene,1386,C15H24    ,204
1018,b-Bourbonene,1386,C15H24    ,204
1019,"Isodauca-4,6-diene",1385,C15H24    ,204
1020,African-2-ene,1387,C15H24    ,204
1021,7-epi-Sesquithujene,1387,C15H24    ,204
1022,b-Patchoulene,1388,C15H24    ,204
1023,a-Duprezianene,1388,C15H24    ,204
1024,b-Elemene,1389,C15H24    ,204
1025,a-Isocomene,1389,C15H24    ,204
1026,"1,5-di-epi-a-Bourbonene",1389,C15H24    ,204
1027,b-Cubebene,1390,C15H24    ,204
1028,"1,5-di-epi-b-Bourbonene",1390,C15H24    ,204
1029,African-3-ene,1391,C15H24    ,204
1030,Bicyclo-4(15)-oppositene,1391,C15H24    ,204
1031,Isolongifolene,1393,C15H24    ,204
1032,"Isodauca-6,9-diene",1393,C15H24    ,204
1033,Sativene,1394,C15H24    ,204
1034,"Pacifigorgia-1,10-diene",1400,C15H24    ,204
1035,Petasitene,1398,C15H24    ,204
1036,Sesquithujene,1399,C15H24    ,204
1037,African-3(15)-ene,1400,C15H24    ,204
1038,Cyperene,1402,C15H24    ,204
1039,b-Longipinene,1403,C15H24    ,204
1040,7-epi-a-Cedrene,1404,C15H24    ,204
1041,Helifolene,1406,C15H24    ,204
1042,7-epi-Helifolene,1406,C15H24    ,204
1043,Italicene,1408,C15H24    ,204
1044,Isocaryophyllene,1409,C15H24    ,204
1045,b-Isocomene,1411,C15H24    ,204
1046,Longifolene,1411,C15H24    ,204
1047,"Ylanga-2,4(15)-diene",1411,C15H22    ,202
1048,cis-a-Bergamotene,1411,C15H24    ,204
1049,allo-Isolongifolene,1412,C15H24    ,204
1050,Cycloseychellene,1413,C15H24    ,204
1051,a-Gurjunene,1413,C15H24    ,204
1052,a-Barbatene,1414,C15H24    ,204
1053,b-Funebrene,1418,C15H24    ,204
1054,b-Maaliene,1414,C15H24    ,204
1055,"Pacifigorgia-1(6),10-diene",1414,C15H24    ,204
1056,Cascarilladiene,1416,C15H24    ,204
1057,Isosativene,1416,C15H24    ,204
1058,Tritomarene,1416,C15H24    ,204
1059,a-Microbiotene,1414,C15H24    ,204
1060,Aristolene,1423,C15H24    ,204
1061,a-Cedrene,1418,C15H24    ,204
1062,"Pacifigorgia-2,10-diene",1422,C15H24    ,204
1063,b-Ylangene,1420,C15H24    ,204
1064,(Z)-b-Farnesene,1420,C15H24    ,204
1065,"Acora-3,5-diene",1421,C15H24    ,204
1066,(E)-b-Caryophyllene,1421,C15H24    ,204
1067,a-Santalene,1422,C15H24    ,204
1068,"Spirovetiva-1(10),6-diene",1422,C15H24    ,204
1069,b-Duprezianene,1423,C15H24    ,204
1070,"Opposita-4(15),7-diene",1423,C15H24    ,204
1071,b-Cedrene,1424,C15H24    ,204
1072,"Opposita-4(15),11-diene",1424,C15H24    ,204
1073,"Selina-3,6-diene",1424,C15H24    ,204
1074,Bourbon-11-ene,1424,C15H24    ,204
1075,"Dauca-3,8-diene",1428,C15H24    ,204
1076,"Elema-1,3,7(11),8-tetraene",1428,C15H22    ,202
1077,g-Elemene,1429,C15H24    ,204
1078,Isobarbatene,1428,C15H24    ,204
1079,g-Maaliene,1428,C15H24    ,204
1080,"Aristola-1(10),8-diene",1429,C15H22    ,202
1081,Chenopodene,1430,C15H24    ,204
1082,b-Copaene,1430,C15H24    ,204
1083,Thujopsene,1434,C15H24    ,204
1084,"Selina-4(15),5-diene",1433,C15H24    ,204
1085,"Pacifigorgia-2(10),11-diene",1435,C15H24    ,204
1086,trans-a-Bergamotene,1434,C15H24    ,204
1087,a-Pinguisene,1436,C15H24    ,204
1088,b-Sesquifenchene,1437,C15H24    ,204
1089,Sesquisabinene A,1435,C15H24    ,204
1090,Calarene,1437,C15H24    ,204
1091,Cubeb-11-ene,1445,C15H24    ,204
1092,b-Gorgonene,1440,C15H24    ,204
1093,a-Maalinene,1440,C15H24    ,204
1094,"Cyclofarnesa-5(14),8,10-triene",1441,C15H24    ,204
1095,a-Guaiene,1440,C15H24    ,204
1096,"Acora-3,9-diene",1442,C15H24    ,204
1097,Aromadendrene,1443,C15H24    ,204
1098,"Brasila-1(6),5(10)-diene",1442,C15H24    ,204
1099,Isobazzanene,1442,C15H24    ,204
1100,"Guaia-6,9-diene",1443,C15H24    ,204
1101,"Nardosina-7,9,11-triene",1444,C15H22    ,202
1102,"4aH,10aH-Guaia-1(5),6-diene",1445,C15H24    ,204
1103,Isogermacrene D,1445,C15H24    ,204
1104,"Selina-5,11-diene",1444,C15H24    ,204
1105,"Eremophila-1(10),6-diene",1445,C15H24    ,204
1106,b-Barbatene,1445,C15H24    ,204
1107,"Cadina-4,11-diene",1458,C15H24    ,204
1108,Erythrodiene,1446,C15H24    ,204
1109,epi-b-Santalene,1446,C15H24    ,204
1110,Sesquisabinene B,1446,C15H24    ,204
1111,Seychellene,1447,C15H24    ,204
1112,"Cadina-3,5-diene",1448,C15H24    ,204
1113,(E)-b-Farnesene,1446,C15H24    ,204
1114,"4bH,10aH-Guaia-1(5),6-diene",1448,C15H24    ,204
1115,"Selina-4(15),6-diene",1450,C15H24    ,204
1116,a-Himachalene,1450,C15H24    ,204
1117,Prezizaene,1452,C15H24    ,204
1118,Bourbon-7(11)-ene,1454,C15H24    ,204
1119,a-Humulene,1455,C15H24    ,204
1120,e-Muurolene,1455,C15H24    ,204
1121,a-Panasinsene,1455,C15H24    ,204
1122,Zizaene,1456,C15H24    ,204
1123,a-Neoclovene,1456,C15H24    ,204
1124,"Valerena-4,7(11)-diene",1456,C15H24    ,204
1125,"Acora-3,10(14)-diene",1457,C15H24    ,204
1126,"Selina-4(15),7-diene",1457,C15H24    ,204
1127,b-Spathulene,1457,C15H22    ,202
1128,"Muurola-4,11-diene",1458,C15H24    ,204
1129,"Selina-2,4-diene",1462,C15H24    ,204
1130,"(Z,Z)-a-Farnesene",1460,C15H24    ,204
1131,b-Santalene,1460,C15H24    ,204
1132,"7bH,10bH-Cadina-1(6),4-diene",1460,C15H24    ,204
1133,Rotundene,1461,C15H24    ,204
1134,"Selina-3,7-diene",1460,C15H24    ,204
1135,Striatene,1458,C15H24    ,204
1136,allo-Aromadendrene,1462,C15H24    ,204
1137,Aromadendr-9-ene,1463,C15H24    ,204
1138,a-Patchoulene,1467,C15H24    ,204
1139,a-Acoradiene,1464,C15H24    ,204
1140,"Carota-5,8-diene",1465,C15H24    ,204
1141,b-Acoradiene,1465,C15H24    ,204
1142,"4,5-di-epi-Aristolochene",1470,C15H24    ,204
1143,"Selina-4,7-diene",1469,C15H24    ,204
1144,2-epi-(E)-b-Caryophyllene,1467,C15H24    ,204
1145,g-Muurolene,1474,C15H24    ,204
1146,"Amorpha-4,11-diene",1472,C15H24    ,204
1147,"7aH,10bH-Cadina-1(6),4-diene",1472,C15H24    ,204
1148,ar-Curcumene,1473,C15H22    ,202
1149,"Eudesma-1,4(15),11-triene",1472,C15H22    ,202
1150,"Eudesma-2,4,11-triene",1471,C15H22    ,202
1151,g-Gurjunene,1472,C15H24    ,204
1152,Ishwarane,1468,C15H24    ,204
1153,"Valenca-2,9,11-triene",1473,C15H22    ,202
1154,b-Chamigrene,1474,C15H24    ,204
1155,"(3E,6Z)-a-Farnesene",1475,C15H24    ,204
1156,"Selina-4,11-diene",1475,C15H24    ,204
1157,b-Microbiotene,1473,C15H24    ,204
1158,a-Amorphene,1477,C15H24    ,204
1159,g-Curcumene,1475,C15H24    ,204
1160,Herbertene,1476,C15H22    ,202
1161,Zierene,1476,C15H22    ,202
1162,a-Neocallitropsene,1475,C15H24    ,204
1163,"Amorpha-4,7(11)-diene",1476,C15H24    ,204
1164,5-epi-Aristolochene,1477,C15H24    ,204
1165,Isobicyclogermacrene,1477,C15H24    ,204
1166,b-Neoclovene,1475,C15H24    ,204
1167,trans-b-Bergamotene,1480,C15H24    ,204
1168,g-Himachalene,1479,C15H24    ,204
1169,Laurene,1483,C15H20    ,200
1170,Germacrene D,1479,C15H24    ,204
1171,"(3Z,6E)-a-Farnesene",1480,C15H24    ,204
1172,a-Vetispirene,1481,C15H22    ,202
1173,e-Cadinene,1483,C15H24    ,204
1174,g-Humulene,1483,C15H24    ,204
1175,Isolepidozene,1483,C15H24    ,204
1176,"cis-Eudesma-6,11-diene",1484,C15H24    ,204
1177,"Nardosina-9,11-diene",1484,C15H24    ,204
1178,"Nardosina-1(10),11-diene",1484,C15H24    ,204
1179,"Eudesma-3,5,11-triene",1485,C15H22    ,202
1180,Aristolochene,1486,C15H24    ,204
1181,Eremophilene,1486,C15H24    ,204
1182,d-Selinene,1490,C15H24    ,204
1183,b-Vetispirene,1486,C15H22    ,202
1184,Bicyclosesquiphellandrene,1487,C15H24    ,204
1185,b-Selinene,1486,C15H24    ,204
1186,g-Amorphene,1492,C15H24    ,204
1187,allo-Aromadendr-9-ene,1489,C15H24    ,204
1188,"Eremophila-1(10),7-diene",1488,C15H24    ,204
1189,"Selina-3,5-diene",1486,C15H24    ,204
1190,Zingiberene,1489,C15H24    ,204
1191,b-Alaskene,1495,C15H24    ,204
1192,Ledene,1491,C15H24    ,204
1193,Drim-8(12)-ene,1497,C15H26    ,206
1194,Valencene,1494,C15H24    ,204
1195,epi-Zonarene,1494,C15H24    ,204
1196,(Z)-a-Bisabolene,1494,C15H24    ,204
1197,a-Selinene,1494,C15H24    ,204
1198,Bicyclogermacrene,1494,C15H24    ,204
1199,Caparratriene,1493,C15H26    ,206
1200,"Eudesma-2,4(15),11-triene",1495,C15H22    ,202
1201,Hinesene,1495,C15H24    ,204
1202,a-Muurolene,1496,C15H24    ,204
1203,Aciphyllene,1495,C15H24    ,204
1204,a-Cuprenene,1497,C15H24    ,204
1205,Cuparene,1498,C15H22    ,202
1206,g-Patchoulene,1497,C15H24    ,204
1207,e-Amorphene,1498,C15H24    ,204
1208,g-Guaiene,1499,C15H24    ,204
1209,b-Pinguisene,1500,C15H24    ,204
1210,d-Amorphene,1499,C15H24    ,204
1211,"(E,E)-a-Farnesene",1498,C15H24    ,204
1212,"1aH,10aH-Guaia-4,6-diene",1500,C15H24    ,204
1213,b-Himachalene,1500,C15H24    ,204
1214,D7(14)-ar-Himachalene,1501,C15H20    ,200
1215,b-Bisabolene,1503,C15H24    ,204
1216,a-Chamigrene,1503,C15H24    ,204
1217,"Eremophila-1(10),8,11-triene",1504,C15H22    ,202
1218,Germacrene A,1503,C15H24    ,204
1219,Isorotundene,1503,C15H24    ,204
1220,a-Bulnesene,1503,C15H24    ,204
1221,b-Curcumene,1503,C15H24    ,204
1222,Drimenene,1503,C15H24    ,204
1223,Pseudowiddrene,1503,C15H24    ,204
1224,a-Alaskene,1512,C15H24    ,204
1225,(Z)-g-Bisabolene,1505,C15H24    ,204
1226,g-Cadinene,1507,C15H24    ,204
1227,Nootkatene,1512,C15H22    ,202
1228,Cyclobazzanene,1514,C15H24    ,204
1229,cis-Calamenene,1517,C15H22    ,202
1230,b-Sesquiphellandrene,1516,C15H24    ,204
1231,"D7,8-ar-Himachalene",1518,C15H20    ,200
1232,7-epi-a-Selinene,1519,C15H24    ,204
1233,b-Bazzanene,1519,C15H24    ,204
1234,d-Cadinene,1520,C15H24    ,204
1235,(E)-g-Bisabolene,1521,C15H24    ,204
1236,trans-Calamenene,1517,C15H22    ,202
1237,Zonarene,1521,C15H24    ,204
1238,b-Cadinene,1526,C15H24    ,204
1239,g-Cuprenene,1523,C15H24    ,204
1240,"Spirovetiva-1(10),7(11)-diene",1523,C15H24    ,204
1241,g-Vetivenene,1525,C15H22    ,202
1242,"Cadina-1,4-diene",1523,C15H24    ,204
1243,w-Cadinene,1526,C15H24    ,204
1244,a-Calacorene,1527,C15H20    ,200
1245,"Eremophila-1(10),7(11)-diene",1527,C15H24    ,204
1246,ar-Himachalene,1528,C15H22    ,202
1247,(E)-a-Bisabolene,1530,C15H24    ,204
1248,5-epi-Laurene,1531,C15H20    ,200
1249,"1,4-Dimethylazulene",1532,C12H12    ,156
1250,"Selina-4(15),7(11)-diene",1534,C15H24    ,204
1251,a-Cadinene,1534,C15H24    ,204
1252,w-Amorphene,1540,C15H24    ,204
1253,d-Cuprenene,1546,C15H24    ,204
1254,"(1(10)E,4Z)-Germacrene B",1543,C15H24    ,204
