1,"Fusicocca-3,5-diene",1850,C20H32    ,272
1255,"Selina-3,7(11)-diene",1542,C15H24    ,204
1256,Germacrene B,1552,C15H24    ,204
1257,b-Vetivenene,1552,C15H22    ,202
1258,g-Calacorene,1554,C15H20    ,200
1259,"(3E,7E)-4,8,12-Trimethyltrideca-1,3,7,11-tetraene",1565,C16H26    ,218
1260,Cadalene,1659,C15H18    ,198
1261,Daucalene,1671,C15H18    ,198
1262,Chamazulene,1719,C14H16    ,184
1263,Guaiazulene,1761,C15H18    ,198
1264,6-epi-b-Cubebene,1449,C15H24    ,204
1265,e-Cuprenene,1524,C15H24    ,204
1266,"Gymnomitra-3(15),4-diene",1413,C15H22    ,202
1267,Tenuifolene,1570,C15H22    ,202
1268,ar-Tenuifolene,1528,C15H20    ,200
1269,"trans-Eudesma-3,5-diene",1490,C15H24    ,204
1270,Pethybrene,1440,C15H24    ,204
1271,Premnaspirodiene,1516,C15H24    ,204
1272,Spirolepechinene,1450,C15H24    ,204
1273,"trans-Dauca-4(11),7-diene",1554,C15H24    ,204
1274,"trans-Dauca-4(11),8-diene",1529,C15H24    ,204
1275,"Cadina-1(10),3,7(11)-triene",1575,C15H22    ,202
1276,"7,8-Dehydro-a-acoradiene",1450,C15H22    ,202
1277,"cis-Muurola-4(15),5-diene",1462,C15H24    ,204
1278,"Patchoula-2,4(15)-diene",1434,C15H22    ,202
1279,Norrotundene,1421,C14H22    ,190
1280,cis-b-Guaiene,1488,C15H24    ,204
1281,"Bisabola-1,3,5,11-tetraene",1461,C15H24    ,204
1282,4-epi-b-Patchoulene,1376,C15H24    ,204
1283,d-Patchoulene,1466,C15H24    ,204
1284,e-Patchoulene,1473,C15H24    ,204
1285,"10-epi-Muurola-4,11-diene",1458,C15H24    ,204
1286,"Dauca-8,11-diene",1431,C15H24    ,204
1287,Neotrifaradiene,1365,C15H24    ,204
1288,Sandvicene,1399,C15H24    ,204
1289,"Trifara-9,14-diene",1403,C15H24    ,204
1290,"cis-Muurola-3,5-diene",1447,C15H24    ,204
1291,"Pacifigorgia-6,10-diene",1429,C15H24    ,204
1292,b-Bulnesene,1558,C15H24    ,204
1293,Isocalamenene,1527,C15H22    ,202
1294,Myltayl-4(12)-ene,1452,C15H24    ,204
1295,"3,7-di-epi-Trifara-9,14-diene",1399,C15H24    ,204
1296,6-epi-a-Cubebene,1418,C15H24    ,204
1297,2-Sterpurene,1351,C15H24    ,204
1298,a-Corocalen,1602,C15H20    ,200
1299,Lactarazulene,1796,C15H16    ,196
1300,Prenyllimonene (Isomer 1),1436,C15H24    ,204
1301,Prenyllimonene (Isomer 2),1450,C15H24    ,204
1302,"Cadina-1(10),7(11)-diene",1538,C15H24    ,204
1303,"Elema-1,3,7-triene",1346,C15H24    ,204
1304,"7-epi-Cadina-1(10),11-diene",1525,C15H24    ,204
1305,"Cadina-1(10),11-diene",1480,C15H24    ,204
1306,Vetivazulene,1790,C15H18    ,198
1307,Mintsulphide,1734,C15H24S    ,236
1308,"Brasila-1,10-diene",1307,C15H24    ,204
1309,Drim-8-ene,1442,C15H26    ,206
1310,"Selina-4(15),7,11-triene",1469,C15H22    ,202
1311,"5,6-Dehydroalaskene",1371,C15H22    ,202
1312,"(all-Z)-6,9,12,15-Heneicosatetraene",2048,C21H36    ,288
1313,Isoperillene,1073,C10H14O    ,150
1314,(E)-Cinnamyl isovalerate,1641,C14H18O2    ,218
1315,(E)-Cinnamyl isobutyrate,1543,C13H16O2    ,204
1316,(E)-Cinnamyl propionate,1500,C12H14O2    ,190
1317,(Z)-Isobutyl cinnamate,1593,C13H16O2    ,204
1318,Phenylethyl tiglate,1547,C13H16O2    ,204
1319,"7-epi-Eremophila-1(10),8,11-triene",1508,C15H22    ,202
1320,5-Hydroxymarsupellyl acetate,1814,C17H26O3    ,278
1321,Marsupellyl acetate,1681,C17H26O2    ,262
1322,4-epi-Marsupellyl acetate,1733,C17H26O2    ,262
1323,(E)-Methyl p-methoxycinnamate,1625,C11H12O3    ,192
1324,(Z)-Methyl p-methoxycinnamate,1543,C11H12O3    ,192
1325,4-epi-Marsupellol,1614,C15H24O    ,220
1326,(Z)-Cinnamyl propionate,1552,C12H14O2    ,190
1327,(E)-Isobutyl cinnamate,1633,C13H16O2    ,204
1328,Methyl 4-methoxymandelate,1511,C10H12O4    ,196
1329,(E)-Isoamyl cinnamate,1697,C14H18O2    ,218
1330,Pentadecanoic acid,1823,C15H30O2    ,242
1331,Methyl o-methoxybenzoate,1300,C9H10O3    ,166
1332,Patchenol,1305,C11H18O    ,166
1333,Syringa aldehyde,1599,C9H10O4    ,182
1334,Methyl 3-methylorsellinate,1674,C10H12O4    ,196
1335,Dihydroactinidiolide,1487,C11H16O2    ,180
1336,b-Ionone epoxide,1460,C13H20O2    ,208
1337,Oxoisophorone,1111,C9H12O2    ,152
1338,Sabina ketone,1132,C9H14O    ,138
1339,"2,6-Di-tert-butyl-4-methylphenol",1492,C15H24O    ,220
1340,"Cadin-1(10)-ene 5,11-oxide",1574,C15H24O    ,220
1341,"6,11-Epoxyisodaucane",1463,C15H26O    ,222
1342,3-Acetoxy-b-ionone,1752,C15H22O3    ,250
1343,"Nardosina-7,9-dien-11-ol",1596,C15H24O    ,220
1344,Porosadienol,1627,C15H24O    ,220
1345,a-Ionone epoxide (Isomer 2),1512,C13H20O2    ,208
1346,Cabreuva oxide A,1437,C15H24O    ,220
1347,Cabreuva oxide B,1452,C15H24O    ,220
1348,Cabreuva oxide C,1456,C15H24O    ,220
1349,(E)-o-Methoxycinnamaldehyde,1477,C10H10O2    ,162
1350,(Z)-o-Methoxycinnamaldehyde,1408,C10H10O2    ,162
1351,Hydrocinnamyl acetate,1336,C11H14O2    ,178
1352,N-Methyl methyl anthranilate,1372,C9H11O2N    ,165
1353,Abietal,2261,C20H30O    ,286
1354,trans-Totarol,2241,C20H30O    ,286
1355,Dehydrogeosmin,1362,C12H20O    ,180
1356,"1bH,5aH,7bH-Guaia-3,10(14)-dien-11-ol",1646,C15H24O    ,220
1357,"9a,11-Epoxy-1bH,5aH,7bH,9bH-guaia-3,10(14)-diene",1587,C15H22O    ,218
1358,4-(4-Hydroxyphenyl)-2-butanone,1508,C10H12O2    ,164
1359,15-Norlabdan-8-ol,1943,C19H36O    ,280
1360,Oxoisoambrox,1819,C16H26O2    ,250
1361,Sclareolide,2022,C16H24O3    ,264
1362,1-Decanol,1264,C10H22O    ,158
1363,Amberone,1810,C17H26O    ,246
1364,Methyl arachidonate,2217,C21H34O2    ,318
1365,Cyclomyltaylan-15-ol,1641,C15H24O    ,220
1366,Tridenson,1633,C15H26O    ,222
1367,Tridensenal,1617,C15H26O    ,222
1368,6b-Acetoxyeudesm-4(15)-en-7b-ol,1898,C18H30O2    ,278
1369,Tridensenone,1815,C15H20O    ,216
1370,"2,6,6-Trimethylcyclohexanone",1023,C9H16O    ,140
1371,"2,6,6-Trimethylcyclohex-2-enone",1045,C9H14O    ,138
1372,Acetoxycedren-13-ol,1782,C17H26O2    ,262
1373,4-Isopropylcyclohexanol (Isomer 1),1126,C9H18O    ,142
1374,3-Hydroxy-4-methoxybenzyl alcohol,1421,C8H10O3    ,154
1375,a-Ambrinol (Isomer 1),1382,C13H22O    ,194
1376,a-Ambrinol (Isomer 2),1410,C13H22O    ,194
1377,Thymohydroquinone,1509,C10H14O2    ,166
1378,Oreodaphnenol,1484,C15H24O    ,220
1379,Ambrox,1747,C16H28O    ,236
1380,4-Isopropylphenol,1201,C9H12O    ,136
1381,Scopoletine,1888,C10H8O4    ,192
1382,"2,5-Dimethoxy-4-isopropyltoluene",1400,C12H18O2    ,194
1383,Silphiperfol-5-en-3-one,1533,C15H22O    ,218
1384,Clovenol,1575,C15H24O    ,220
1385,trans-6-Hydroxyisocalamenene,1782,C15H22O    ,218
1386,"1,4-trans-6-Methoxyisocalamenene",1722,C16H24O    ,232
1387,Non-1-ene,837,C9H18    ,126
1388,Mintoxide,1565,C15H24O    ,220
1389,"6-Methylheptan-2,4-dione",975,C8H14O2    ,142
1390,"5-Methylheptan-2,4-dione",966,C8H14O2    ,142
1391,"2,2-Dimethyl-7-isobutyl-2H,5H-pyrano[4.3-b]pyran-5-one",1770,C14H18O3    ,234
1392,"2,2-Dimethyl-7-secbutyl-2H,5H-pyrano[4.3-b]pyran-5-one",1764,C14H18O3    ,234
1393,Cyclo-b-ionone,1329,C13H20O    ,192
1394,"Germacra-4(15),5,10(14)-trien-1a-ol",1680,C15H24O    ,220
1395,"Eudesma-4(15),7-dien-1b-ol",1671,C15H24O    ,220
1396,"Cadina-4,10(14)-dien-1a-ol",1662,C15H24O    ,220
1397,b-Calacorene,1541,C15H20    ,200
1398,"1a,10a-Epoxyamorph-4-ene",1569,C15H24O    ,220
1399,"Muurola-4,10(14)-dien-1-ol",1626,C15H24O    ,220
1400,"Caryophylla-3(15),7(14)-dien-6-ol",1635,C15H24O    ,220
1401,4(15)-Dehydroglobulol,1597,C15H24O    ,220
1402,"trans-Bisabola-1(6),10-dien-2,3-diol",1758,C15H26O2    ,238
1403,"6,10-Epoxybisabol-2-en-12-al",1664,C15H24O2    ,236
1404,"6,10-Epoxybisabol-3-en-12-al",1677,C15H24O2    ,236
1405,"11-epi-6,10-Epoxybisabol-3-en-12-al",1649,C15H24O2    ,236
1406,"Acora-3,5-dien-11-ol",1574,C15H24O    ,220
1407,"Acora-2,4(15)-dien-11-ol",1616,C15H24O    ,220
1408,7-epi-Bisabol-1-one,1718,C15H24O    ,220
1409,"(E)-trans-a-Bergamota-2,10-dien-12-al",1679,C15H22O    ,218
1410,Helifolen-12-al (syn-syn-syn),1611,C16H24O    ,232
1411,Italicene ether,1531,C15H24O    ,220
1412,7-epi-b-Bisabolol,1657,C15H26O    ,222
1413,Bisabol-1-one,1712,C15H24O    ,220
1414,Humulene epoxide 1,1593,C14H22O    ,206
1415,10-epi-Italicene ether,1511,C15H24O    ,220
1416,"3-Hydroxybisabola-1(6),10-dien-2-one",1748,C15H24O2    ,236
1417,b-Bisabolol,1659,C15H26O    ,222
1418,10-epi-Junenol,1581,C15H26O    ,222
1419,Junenol,1617,C15H26O    ,222
1420,"1,10-di-epi-Cubenol",1615,C15H26O    ,222
1421,Carquejyl acetate,1284,C12H16O2    ,192
1422,(E)-Dendrolasin,1566,C15H22O    ,218
1423,Artemisyl acetate,1164,C12H20O2    ,196
1424,Artedouglasia oxide C,1507,C15H22O3    ,250
1425,Artedouglasia oxide A,1517,C15H22O3    ,250
1426,1-Undecanol,1363,C11H24O    ,172
1427,Laciniata furanone H,1530,C15H22O3    ,250
1428,Lanciniata furanone F,1514,C15H22O3    ,250
1429,Artedouglasia oxide B,1561,C15H22O3    ,250
1430,Artedouglasia oxide D,1542,C15H22O3    ,250
1431,Cymen-8-ol,1169,C10H14O    ,150
1432,"2,2,9-Trimethyl-1,6-dioxaspiro[4.4]nona-3,8-diene",1079,C10H14O2    ,166
1433,Menthyl formate,1230,C11H20O2    ,184
1434,Folifolone,1090,C10H14O    ,150
1435,Santolina alcohol,1029,C10H18O    ,154
1436,"cis-p-Mentha-1(7),8-dien-2-ol",1217,C10H16O    ,152
1437,"trans-p-Mentha-1(7),8-dien-2-ol",1176,C10H16O    ,152
1438,trans-p-Menth-2-en-1-ol,1116,C10H18O    ,154
1439,"cis-p-Mentha-2,8-dien-1-ol",1125,C10H16O    ,152
1440,"trans-p-Mentha-2,8-dien-1-ol",1113,C10H16O    ,152
1441,Dehydrosabinaketone,1100,C9H12O    ,136
1442,4-Hydroxy-4-methylcyclohex-2-enone,1089,C7H10O2    ,126
1443,2-(1-Hydroxyethyl)-5-methyl-5-vinyltetrahydrofuran,1054,C9H16O2    ,156
1444,trans-Arbusculone,1036,C9H14O2    ,154
1445,Lavender lactone,1006,C7H10O2    ,126
1446,Pulegone epoxide,1238,C10H16O2    ,168
1447,3-Methylcyclohexanone,928,C7H12O    ,112
1448,trans-Linalool oxide acetate,1274,C12H20O3    ,212
1449,Fragranyl acetate,1331,C11H18O2    ,182
1450,6-Methyl-6-(3-methylphenyl)-2-heptanone,1609,C15H22O    ,218
1451,3-exo-Acetoxybornyl acetate,1520,C14H22O4    ,254
1452,3-exo-Acetoxyborneol,1402,C12H20O3    ,212
1453,3-exo-Hydroxybornyl acetate,1393,C12H20O3    ,212
1454,Lavandulyl acetate,1275,C12H20O2    ,196
1455,5-Hydroxymarsupellol,1776,C15H24O2    ,236
1456,b-Isolongibornene,1440,C15H24    ,204
1457,Geranyl propionate,1486,C13H22O2    ,210
1458,(E)-Isosafrol,1356,C10H10O2    ,162
1459,"2,3-Dihydrofarnesol",1674,C15H28O    ,224
1460,Methyl 4-hydroxymandelate,1572,C9H10O4    ,182
1461,Methyl 3-(4-methoxyphenyl)-propionate,1494,C11H14O3    ,194
1462,"Methyl 3,5-dimethoxyphenylacetate",1603,C11H14O4    ,210
1463,"2a-Hydroxyamorpha-4,7(11)-diene",1678,C15H24O    ,220
1464,1-Hepten-3-one,956,C7H12O    ,112
1465,Ferulyl angelate,1682,C15H20O3    ,248
1466,Undecanal,1290,C11H22O    ,170
1467,n-Hexadecanoic acid,1951,C16H32O2    ,256
1468,n-Tetradecanoic acid,1748,C14H28O2    ,228
1469,n-Dodecanoic acid,1554,C12H24O2    ,200
1470,n-Decanal,1180,C10H20O    ,156
1471,Axenol (Gleenol),1574,C15H26O    ,222
1472,epi-Methyl jasmonate,1637,C13H20O3    ,224
1473,5-Ethylcyclopent-1-enecarbaldehyde,1010,C8H12O    ,124
1474,Methyl hexanoate,905,C7H14O2    ,130
1475,Methyl undecanoate,1400,C12H24O2    ,200
1476,Methyl dodecanoate,1500,C13H26O2    ,214
1477,Methyl tridecanoate,1600,C14H28O2    ,228
1478,Methyl myristoleate,1683,C15H28O2    ,240
1479,(Z)-Methyl pentadec-10-enoate,1786,C16H30O2    ,254
1480,Methyl palmitoleate,1877,C17H32O2    ,268
1481,(Z)-Methyl Heptadec-10-enoate,1978,C18H34O2    ,282
1482,Methyl heptadecanoate,2001,C17H34O2    ,270
1483,Methyl oleate,2082,C19H36O2    ,296
1484,Dihydroedulan,1290,C13H22O    ,194
1485,2-Methylbenzofuran,1149,C9H8O    ,132
1486,"(all-Z)-Methyl Docosa-4,7,10,13,16,19-hexaenoate",2395,C23H34O2    ,342
1487,"(Z,Z)-Methyl docosa-13,16-dienoate",2433,C23H42O2    ,350
1488,Methyl erucate,2440,C23H44O2    ,352
1489,Methyl behenate,2459,C23H46O2    ,354
1490,Methyl tricosanoate,2558,C24H48O2    ,368
1491,Methyl nervonate,2650,C25H48O2    ,380
1492,(Z)-Methyl eicosa-11-enoate,2248,C21H40O2    ,324
1493,Methyl lignocerate,2695,C25H50O2    ,382
1494,Methyl arachidate,2306,C21H42O2    ,326
1495,Methyl heneicosanoate (C-21),2412,C22H44O2    ,340
1496,Methyl stearate,2104,C19H38O2    ,298
1497,"(all-Z)-Methyl eicosa-11,14-dienoate",2243,C22H40O2    ,336
1498,Methyl elaidate,2084,C19H36O2    ,296
1499,Methyl linolenate,2036,C19H32O2    ,292
1500,Methyl linoleate,2046,C19H34O2    ,294
1501,Methyl palmitate,1901,C17H34O2    ,270
1502,Methyl pentadecanoate,1796,C16H32O2    ,256
1503,Methyl myristate,1700,C15H30O2    ,242
1504,Methyl octanoate,1100,C9H18O2    ,158
1505,Methyl nonanoate,1208,C10H20O2    ,172
1506,Methyl decanoate,1300,C11H22O2    ,186
1507,"(3Z,9E)-Isoligustilide",1824,C12H14O2    ,190
1508,"(Z)-3-Butyliden-4,5,6,7-tetrahydrophthalide",1697,C12H16O2    ,192
1509,Neophytadiene (Isomer 1),1807,C20H38    ,278
1510,Neophytadiene (Isomer 2),1830,C20H38    ,278
1511,Neophytadiene (Isomer 3),1849,C20H38    ,278
1512,"Eudesm-3-ene 6,7-oxide",1787,C15H24O    ,220
1513,"Eudesma-3,7(11)-dien-8-one",1745,C15H22O    ,218
1514,5-Methylfurfural,941,C6H6O2    ,110
1515,g-Costol,1732,C15H24O    ,220
1516,a-Costol,1761,C15H24O    ,220
1517,b-Costol,1754,C15H24O    ,220
1518,Dehydrocostunolide,1956,C15H18O2    ,230
1519,Dihydrodehydrocostus lactone,1903,C15H20O2    ,232
1520,"Eudesma-4(15),11-dien-8-one",1643,C15H22O    ,218
1521,"(E)-15,16-Bisnorlabda-8(17),12-dien-14-al",2051,C18H28O    ,260
1522,"(E)-15,16-Bisnorlabda-8(17),11-dien-13-one",1958,C18H28O    ,260
1523,Albicanol,1736,C16H28O    ,236
1524,g-Bicyclofarnesal,1656,C15H24O    ,220
1525,"trans-6,6,10-Trimethyl-2-decalone",1505,C13H22O    ,194
1526,Coronarin E,2095,C20H28O    ,284
1527,10-Hydroxy-4-oplopanone,1708,C15H26O2    ,238
1528,Valerenic acid,1843,C15H22O2    ,234
1529,Vulgarone A,1580,C15H22O    ,218
1530,Artemisiatriene,923,C10H16    ,136
1531,2-Methylbutyl octanoate,1427,C13H26O2    ,214
1532,Hexyl hexanoate,1363,C12H24O2    ,200
1533,(E)-2-Decenal,1240,C10H18O    ,154
1534,2-methylbutyl hexanoate,1235,C11H22O2    ,186
1535,n-Hexyl 2-methylbutanoate,1220,C11H22O2    ,186
1536,n-Hexyl butanoate,1176,C10H20O2    ,172
1537,(E)-2-Heptenal,942,C7H12O    ,112
1538,Fenchyl acetate (Isomer),1224,C12H20O2    ,196
1539,11-Nordrim-8-en-12-al,1609,C14H22O    ,206
1540,Undecanoic acid,1452,C11H22O2    ,186
1541,"Allyl-2,4-di-acetoxybenzene",1592,C13H14O4    ,234
1542,n-Decane,993,C10H22    ,142
1543,n-Dodecane,1200,C12H26    ,170
1544,n-Tridecane,1300,C13H28    ,184
1545,n-Tetradecane,1392,C14H30    ,198
1546,n-Pentadecane,1500,C15H32    ,212
1547,n-Hexadecane,1600,C16H34    ,226
1548,n-Heptadecane,1700,C17H36    ,240
1549,n-Octadecane,1792,C18H38    ,254
1550,n-Eicosane (C-20),2000,C20H42    ,282
1551,n-Heneicosane (C-21),2100,C21H44    ,296
1552,n-Docosane (C-22),2200,C22H46    ,310
1553,n-Tricosane (C-23),2301,C23H48    ,324
1554,n-Tetracosane (C-24),2400,C24H50    ,338
1555,n-Pentacosane (C-25),2498,C25H52    ,352
1556,n-Hexacosane (C-26),2598,C26H54    ,366
1557,Verbenene,982,C10H14    ,134
1558,trans-Chrysanthenyl acetate,1214,C12H18O2    ,194
1559,trans-Chrysanthenol,1096,C10H16O    ,152
1560,"(Z)-2,6-Dimethylocta-1,5,7-trien-3-ol",1048,C10H16O    ,152
1561,"(E)-2,6-Dimethylocta-1,5,7-trien-3-ol",1058,C10H16O    ,152
1562,Dihydrodiplophylline,1896,C15H22O2    ,234
1563,Diplophylline,1965,C15H20O2    ,232
1564,Ginsensene,1353,C15H24    ,204
1565,"2-Methyl-2,5-divinyltetrahydrofuran",900,C9H14O    ,138
1566,5-Ethyl-2-methyl-2-vinyltetrahydrofuran,893,C9H16O    ,140
1567,"(all-E)-1,7-Dimethylcyclodeca-1,4,7-triene",1274,C12H18    ,162
1568,Salviadienol,1545,C15H24O    ,220
1569,Torilenol,1599,C13H20O    ,192
1570,Betaer-13-ene,2040,C20H32    ,272
1571,Ethylbenzene,843,C8H10    ,106
1572,"4-epi-11-Noraristola-9,11-diene",1399,C14H20    ,188
1573,"4-epi-11-Noraristola-1,9,11-triene",1419,C14H18    ,186
1574,"4-epi-11-Noraristola-1(10),11-diene",1409,C14H20    ,188
1575,4-Ethylguiacol,1257,C9H12O2    ,152
1576,2-Hydroxy-4-methoxyacetophenone,1294,C9H10O3    ,166
1577,4-Vinylanisol,1134,C9H10O    ,134
1578,p-Ethylanisol,1099,C9H12O    ,136
1579,1-Acetoxy-4-ethylbenzene,1238,C10H12O2    ,164
1580,Tetradecanal,1596,C14H28O    ,212
1581,4-Ethylphenol,1139,C8H10O    ,122
1582,Dehydropinguisenol,1800,C15H20O2    ,232
1583,"Fusicocca-2,5-diene",2020,C20H32    ,272
1584,Crispatanolide,1760,C15H22O2    ,234
1585,"(+)-Himachala-2,4-diene",1433,C15H24    ,204
1586,Polygodial,1839,C15H22O2    ,234
1587,9-epi-Polygodial,1960,C15H22O2    ,234
1588,Dihydrofrullanolide,1874,C15H22O2    ,234
1589,"Eudesma-3,11-dien-8-one",1666,C15H22O    ,218
1590,"5,8a-Dimethyl-3,4,4a,7,8,8a-hexahydro-1H-naphthalen-2-one",1464,C12H18O    ,178
1591,"8a-Hydroxyeudesma-3,11-diene",1668,C15H24O    ,220
1592,"6,11-Epoxyeudesmane",1521,C15H26O    ,222
1593,"Eudesma-5,7(11)-diene",1543,C15H24    ,204
1594,6b-Hydroxyeudesm-11-ene,1643,C15H26O    ,222
1595,6a-Hydroxyeudesm-11-ene,1598,C15H26O    ,222
1596,"6,7-seco-Eudesm-7(11)-en-6-al",1615,C15H26O    ,222
1597,Ipsenol,1083,C10H18O    ,154
1598,Phytane,1808,C20H42    ,282
1599,Farnesane,1375,C15H32    ,212
1600,b-n-Octyl-g-butanolide,1655,C12H22O2    ,198
1601,Crocetane,1810,C20H42    ,282
1602,Pristane,1706,C19H40    ,268
1603,"cis-Eudesma-4,11-dien-8-ol",1648,C15H24O    ,220
1604,"Bisabola-1(6),2,10Z-trien-12-al",1733,C15H22O    ,218
1605,"8,9-Epoxyselina-4,11-diene",1597,C15H22O    ,218
1606,"Eudesma-4(15),11-dien-5-ol",1629,C15H24O    ,220
1607,"cis-Eudesma-4(15),11-dien-5-ol",1623,C15H24O    ,220
1608,Pentadecanal,1702,C15H30O    ,226
1609,3-Methylbutanolide,909,C5H8O2    ,100
1610,2-n-Propyl-g-butanolide,1100,C7H12O2    ,128
1611,2-n-Pentyl-g-butanolide,1311,C9H16O2    ,156
1612,2-Ethylbutanolide,1000,C6H10O2    ,114
1613,2-Methylbutanolide,902,C5H8O2    ,100
1614,4-Allyl-g-butanolide,1090,C7H10O2    ,126
1615,d-Tetradecalactone,1893,C14H26O2    ,226
1616,d-Tridecanolide,1786,C13H24O2    ,212
1617,d-Dodecanolide,1675,C12H22O2    ,198
1618,g-n-Tetradecyl-g-butanolide,2720,C18H34O2    ,282
1619,d-Hexaolide,1044,C6H10O2    ,114
1620,N-2-[(4-Hydroxyphenyl)-ethyl]-tiglamide,2325,C13H17O2N    ,219
1621,4-Hydroxy-b-ionone,1628,C13H20O2    ,208
1622,"(E)-Megastigm-7-en-3,9-dione (t)",1572,C13H20O2    ,208
1623,a-Helmiscapene,1447,C15H24    ,204
1624,Methyl 2-(2-methylbutyroxy)-3-methylpentanoate,1339,C12H22O4    ,230
1625,"7,8-Dihydro-b-ionol",1431,C13H24O    ,196
1626,Dodecyl acetate,1585,C14H28O2    ,228
1627,(Z)-Heptadec-8-ene,1666,C17H34    ,238
