1,"Fusicocca-3,5-diene",1850,C20H32    ,272
1628,cis-Dracunculifolione,1500,C15H24O    ,220
1629,Italicen-13-ol,1670,C15H24O    ,220
1630,10-epi-cis-Dracunculifoliol,1533,C15H26O    ,222
1631,cis-Dracunculifoliol,1534,C15H26O    ,222
1632,trans-Dracunculifoliol,1581,C15H26O    ,222
1633,3-Hydroxy-b-ionone,1647,C13H20O2    ,208
1634,"3-Hydroxy-5,6-dihydro-b-ionone",1609,C13H22O2    ,210
1635,(E)-b-Santalol,1680,C15H24O    ,220
1636,o-Cymene,976,C10H14    ,134
1637,Methyl 11-methyltridecanoate,1668,C15H30O2    ,242
1638,Libocedrol,2326,C22H30O4    ,358
1639,Aristol-1(10)-en-12-ol,1712,C15H24O    ,220
1640,Costunolide,1914,C15H20O2    ,232
1641,7-Hydroxyeudesm-4-en-6-one,1703,C15H24O2    ,236
1642,Aristol-1(10)-en-12-al,1704,C15H22O    ,218
1643,Methyl 10-methyldodecanoate,1575,C14H28O2    ,228
1644,Dotriacontane,3200,C32H66    ,450
1645,"Eudesma-4(15),7(11),9-trien-12-olide",1971,C15H18O2    ,230
1646,Isogermafurenolide,1867,C15H20O2    ,232
1647,Chloranthalactone A,1941,C15H16O2    ,228
1648,Ethyl decanoate,1375,C12H24O2    ,200
1649,Ethyl palmitate,1954,C18H36O2    ,284
1650,"7,11-Epoxymegastigm-5-en-9-one",1551,C13H20O2    ,208
1651,Neoiso-isopulegol,1164,C10H18O    ,154
1652,b-Ionol,1400,C13H22O    ,194
1653,8-Hydroxylinalyl tiglate,1760,C15H24O3    ,252
1654,(Z)-Methyl 4-(geranyloxy)-cinnamate,2334,C20H26O3    ,314
1655,(E)-Methyl 4-(geranyloxy)-cinnamate,2461,C20H26O3    ,314
1656,Tetradecyl acetate,1775,C16H32O2    ,256
1657,Benzyl 3-methylbutyrate,1366,C12H16O2    ,192
1658,Benzyl 2-methylbutyrate,1360,C12H16O2    ,192
1659,Decanoic acid,1347,C10H20O2    ,172
1660,n-Octanoic acid,1156,C8H16O2    ,144
1661,Dihydromayurone,1591,C14H22O    ,206
1662,Ethyl hexadecanoate,1990,C18H36O2    ,284
1663,8-Hydroxylinalyl propionate,1551,C13H22O3    ,226
1664,4-Acetoxy-3-methoxyacetophenone,1434,C11H12O4    ,208
1665,o-Anisaldehyde,1202,C8H8O2    ,136
1666,2-Octanone,964,C8H16O    ,128
1667,(E)-trans-Bergamotol,1680,C15H24O    ,220
1668,Methyl 3-methylpentanoate,853,C7H14O2    ,130
1669,"Methyl 3,7-dimethyloctanoate",1207,C11H22O2    ,186
1670,Methyl 4-methylhexanoate,974,C8H16O2    ,144
1671,"Muurolan-4,7-oxide",1480,C15H26O    ,222
1672,cis-Totarol,2252,C20H30O    ,286
1673,4-Butyl-3-methyl-g-butanolide,1252,C9H16O2    ,156
1674,Isosaccogynol,1740,C15H22O    ,218
1675,Isosaccogynone,1744,C15H20O    ,216
1676,Taylorione,1617,C15H22O    ,218
1677,"2-a-Acetoxy-11-methoxyamorpha-4,7-diene",1846,C18H28O3    ,292
1678,"2-a-Acetoxyamorpha-4,7(11)-dien-8-one",1963,C17H24O3    ,276
1679,Neryl formate,1265,C11H18O2    ,182
1680,Geranyl butyrate,1534,C15H26O2    ,238
1681,Nerylpropionate,1451,C14H24O2    ,224
1682,Geranyl tiglate,1670,C15H24O2    ,236
1683,2-Methylbutyl angelate,1130,C10H18O2    ,170
1684,3-Methylbutyl angelate,1125,C10H18O2    ,170
1685,Methallyl angelate,1040,C9H14O2    ,154
1686,3-Methylbutyl methacrylate,1018,C9H16O2    ,156
1687,3-Methylbutyl isobutyrate,994,C9H18O2    ,158
1688,3-Methylpentyl isobutyrate,1095,C10H20O2    ,172
1689,3-Methylpentyl angelate,1230,C11H20O2    ,184
1690,Butyl angelate,1065,C9H16O2    ,156
1691,10-Acetoxy-4-oplopanone,1874,C17H28O3    ,280
1692,Butyl benzoate,1556,C11H14O2    ,178
1693,Propyl benzoate,1347,C10H12O2    ,164
1694,Phenylacetonitrile,1085,C8H7N    ,117
1695,Hexadecyl acetate,1847,C18H36O2    ,284
1696,Octadecyl acetate,2084,C20H40O2    ,312
1697,Octadecanal,2012,C18H36O    ,268
1698,Hexadecanal,1782,C16H32O    ,240
1699,Heptacosane,2700,C27H56    ,380
1700,Docosanal,2338,C22H44O    ,324
1701,cis-b-Elemene,1381,C15H24    ,204
1702,Eicosanal,2170,C20H40O    ,296
1703,1-Methyl-3-(2-oxopropyl)-4-(1-methylethenyl)-cyclohexene,1409,C13H20O    ,192
1704,Ginsenol,1621,C15H26O    ,222
1705,4-n-Propylanisol,1254,C10H14O    ,150
1706,n-Decyl acetate,1390,C12H24O2    ,200
1707,Dimethyl-tetrasulfide,1181,C2H6S4    ,158
1708,Dimethyl trisulfide,942,C2H6S3    ,126
1709,"S,S-Dimethyl dithiocarbonate",935,C3H6OS2    ,122
1710,"2,5-Diethyltetrahydrofuran",875,C8H16O    ,128
1711,Neoiso-isopulegol acetate,1366,C12H20O2    ,196
1712,Methyl 2-hydroxy-4-methoxy-6-methylbenzoate,1555,C10H12O4    ,196
1713,1-Octen-3-yl 3-methylbutyrate,1315,C13H24O2    ,212
1714,1-Octen-3-yl 2-methylbutyrate,1310,C13H24O2    ,212
1715,Oct-1-en-3-yl butyrate,1266,C12H22O2    ,198
1716,1-Octen-3-yl isobutyrate,1223,C12H22O2    ,198
1717,1-Octen-3-yl propanoate,1181,C11H20O2    ,184
1718,"14-Hydroxy-4,5-dihydro-b-caryophyllene",1692,C15H26O    ,222
1719,14-Hydroxy-b-caryophyllene,1656,C15H24O    ,220
1720,"4,5-Dihydro-b-caryophyllen-14-al (Isomer 1)",1610,C15H24O    ,220
1721,"4,5-Dihydro-b-caryophyllen-14-al (Isomer 2)",1621,C15H24O    ,220
1722,4-Desmethylcaryophyll-8(14)-en-5-one,1521,C14H22O    ,206
1723,Isocaryophyllen-14-al (b-Betulenal),1630,C15H22O    ,218
1724,1-Angeloyloxyverbenone,1694,C15H20O3    ,248
1725,4-Hydroxy-2-methylacetophenone,1254,C9H10O2    ,150
1726,"7-epi-1,2-Dehydrosesquicineole",1460,C15H24O    ,220
1727,"1,2-Dimethoxybenzene (Veratrol)",1117,C8H10O2    ,138
1728,(E)-Isoelemicin,1614,C12H16O3    ,208
1729,(Z)-Isoelemicin,1559,C12H16O3    ,208
1730,"1,2,4-Trimethoxybenzene",1330,C9H12O3    ,168
1731,p-Menth-1-en-9-al (Isomer 1),1188,C10H16O    ,152
1732,p-Menth-1-en-9-al (Isomer 2),1190,C10H16O    ,152
1733,(Methoxymethyl)-benzene,964,C8H10O    ,122
1734,"1,4-Dimethoxybenzene",1132,C8H10O2    ,138
1735,"6,10,14-Trimethylpentadecan-2-one",1817,C18H36O    ,268
1736,(Z)-a-Damascone,1343,C13H20O    ,192
1737,"Lilac alcohol (2R,2'R,5'S)",1210,C10H18O2    ,170
1738,"Lilac alcohol (2R,2'S,5'S))",1196,C10H18O2    ,170
1739,"Lilac alcohol (2S,2'S,5'S)",1185,C10H18O2    ,170
1740,"Lilac aldehyde (2R, 2'R, 5'S)",1146,C10H16O2    ,168
1741,"Lilac aldehyde (2R,2'S,5'S)",1133,C10H16O2    ,168
1742,"Lilac aldehyde (2S,2'S,5'S)",1124,C10H16O2    ,168
1743,Methyl citronellate,1245,C11H20O2    ,184
1744,Myli-4(15)-ene,1418,C15H22    ,202
1745,Maali-4(15)-en-1-ol,1624,C15H24O    ,220
1746,(E)-Taylopyran,1530,C15H22O    ,218
1747,"7-epi-Bourbon-3-ene 5,11-oxide",1473,C15H22O    ,218
1748,Mylian-3-one,1593,C15H22O    ,218
1749,Myli-4(15)-en-3-one,1610,C15H20O    ,216
1750,"5,5-Dimethyl-1-vinylbicyclo-[2.1.1]hexane",931,C10H16    ,136
1751,"Cara-2,4-diene",900,C10H14    ,134
1752,Eudesm-4(15)en-6-one,1616,C15H24O    ,220
1753,Eudesm-4-en-6-one,1605,C15H24O    ,220
1754,"Guaia-3,9-diene 5,11-oxide",1519,C15H22O    ,218
1755,"Guaia-3,10(14)-diene 5,11-oxide",1555,C15H22O    ,218
1756,3-Ethylacetophenone,1260,C10H12O    ,148
1757,4-Ethylacetophenone,1240,C10H12O    ,148
1758,"(6Z,8E)-Megastigma-4,6,8-trien-3-one",1553,C13H18O    ,190
1759,"(E,E)-Megastigma-4,6,8-trien-3-one",1598,C13H18O    ,190
1760,"Aromadendra-1(10),4(15)-diene",1506,C15H22    ,202
1761,"Perfora-1,7-diene",1543,C15H24    ,204
1762,"Guaia-1(10),11-diene",1516,C15H24    ,204
1763,"Guaia-9,11-diene",1522,C15H24    ,204
1764,Norpinguisone,1600,C14H18O2    ,218
1765,Methyl norpinguisonate,1776,C15H18O4    ,262
1766,"Bisabola-1,3,5,7(14)-tetraene",1484,C15H22    ,202
1767,Lemnalone,1611,C15H22O    ,218
1768,"Methyl 2,4-Dimethoxy-6-methylbenzoate",1588,C11H14O4    ,210
1769,"Methyl 6-Methoxy-2-methyl-3,4-methylendioxybenzoate",1661,C11H12O5    ,224
1770,"Methyl 6-Hydroxy-2-methyl-3,4-methylendioxybenzoate",1640,C10H10O5    ,210
1771,"Methyl 3,4,6-trimethoxy-2-methylbenzoate",1705,C12H16O5    ,240
1772,4-Methoxyphenylacetaldehyde,1255,C9H10O2    ,150
1773,"Aromadendra-4,9-diene",1534,C15H22    ,202
1774,"Aromadendra-1(10),4-diene",1462,C15H22    ,202
1775,"Aromadendra-4,10(14)-diene",1440,C15H22    ,202
1776,"5,6-Dihydro-1,4-dimethylazulene",1428,C12H14    ,158
1777,"3,4,5,6-Tetrahydro-1,4-dimethylazulene",1246,C12H16    ,160
1778,"2,3,3a,4,5,6-Hexahydro-1,4-dimethylazulen-3-ol",1447,C12H18O    ,178
1779,"3a-Acetoxyamorpha-4,7(11)-diene",1780,C17H26O2    ,262
1780,"Amorpha-2,4,7(11)-triene",1449,C15H22    ,202
1781,"Amorpha-4,7(11)-dien-2-one",1645,C15H22O    ,218
1782,"2a-Acetoxyamorpha-4,7(11)-diene",1796,C17H26O2    ,262
1783,"2b-Acetoxyamorpha-4,7(11)-diene",1722,C17H26O2    ,262
1784,"9a-Hydroxyamorpha-4,7(11)-diene",1680,C15H24O    ,220
1785,"7b-Hydroxyamorpha-4,11-diene",1615,C15H24O    ,220
1786,"3a-Hydroxyamorpha-4,7(11)-diene",1665,C15H24O    ,220
1787,"Amorpha-4,7(11)-dien-3-one",1677,C15H22O    ,218
1788,"Eudesma-4,11-dien-9-one",1649,C15H22O    ,218
1789,"2,8-Epoxyamorpha-4,7(11)-diene",1597,C15H22O    ,218
1790,"5,9-Epoxyamorpha-3,7(11)-diene",1594,C15H22O    ,218
1791,n-Tridecanal,1493,C13H26O    ,198
1792,(E)-Non-2-en-4-one 306,1098,C9H16O    ,140
1793,(E)-3-Methylnon-2-en-4-one,1190,C10H18O    ,154
1794,Isotheaspirane (Isomer 1),1263,C13H22O    ,194
1795,Isotheaspirane (Isomer 1),1279,C13H22O    ,194
1796,Chiloscyphone,1576,C15H22O    ,218
1797,"2-Hydroxy-3,5-dimethoxy-9,10-dihydrophenanthrene",2251,C16H16O3    ,256
1798,"4,5-Dihydroxy-3-methoxy-9,10-dihydrophenanthrene",2330,C15H14O3    ,242
1799,Isozierene,1556,C15H22    ,202
1800,Isogermacrene A,1502,C15H24    ,204
1801,Iso-b-elemene,1359,C15H24    ,204
1802,n-Decyl butanoate,1567,C14H28O2    ,228
1803,g-Palmitolactone,2081,C16H30O2    ,254
1804,n-Octyl butanoate,1371,C12H24O2    ,200
1805,Benzyl butanoate,1313,C11H14O2    ,178
1806,n-Butyl butyrate,970,C8H16O2    ,144
1807,n-Heptyl butanoate,1270,C11H22O2    ,186
1808,2-Phenylethyl butyrate,1412,C12H16O2    ,192
1809,Ethyl 2-phenylhexanoate,1617,C14H20O2    ,220
1810,Methyl 4-hydroxybenzoate,1414,C8H8O3    ,152
1811,n-Propyl 4-hydroxybenzoate,1584,C10H12O3    ,180
1812,n-Octyl hexanoate,1567,C14H28O2    ,228
1813,11-b-Hydroxykauren-15-a-yl acetate,2459,C22H34O3    ,346
1814,a-Campholenic acid,1304,C10H16O2    ,168
1815,5-Acetoxybornan-2-one,1399,C12H18O3    ,210
1816,n-Heptadecanal,1908,C17H34O    ,254
1817,Ventricos-7(13)-ene,1357,C15H24    ,204
1818,Helminthogermacrene,1503,C15H24    ,204
1819,"allo-Aromadendra-4(15),10(14)-diene",1457,C15H22    ,202
1820,Methyl 3-phenylpropanoate,1242,C10H12O2    ,164
1821,Nepetalactone (Isomer 1),1331,C10H14O2    ,166
1822,(all-E)-Geranylcitronellol,2160,C20H36O    ,292
1823,Cyclooctatetraene,837,C8H8    ,104
1824,4-(4-Hydroxyphenyl)-butan-2-ol,1518,C10H14O2    ,166
1825,Lowry's phenol,1684,C12H16O4    ,224
1826,Platyphyllol,1588,C12H16O4    ,224
1827,Eugenitine,1944,C12H12O4    ,220
1828,Isoeugenitine,1963,C12H12O4    ,220
1829,Dihydrocolumellarine,1889,C15H22O2    ,234
1830,Myltaylenol,1727,C15H24O    ,220
1831,a-Gorgonene,1490,C15H24    ,204
1832,"Aromadendra-4(15),10(14)-dien-1-ol",1579,C15H22O    ,218
1833,10-epi-Dihydroagarofuran,1520,C15H26O    ,222
1834,"3,7-Dimethyl-3,7-dihydroxyoct-1-ene",1198,C10H20O2    ,172
1835,Agarospirol,1635,C15H26O    ,222
1836,10a-Hydroxy-12-prenylguai-11-ene,2111,C20H34O    ,290
1837,5-Formyl-2-hydroxy-(3-methylbutyro)-phenone,1617,C12H14O3    ,206
1838,4-Hydroxybenzaldehyde,1316,C7H6O2    ,122
1839,"1,3,5-Trimethyl-1,3,5-triazin-2,4,6-trione",1327,C6H9O3N3    ,171
1840,5-Formyl-2-hydroxy-(3-hydroxy-3-methylbutyro)-phenone,1660,C12H14O4    ,222
1841,Octadecanoic acid,2182,C18H36O2    ,284
1842,"Longipinanol, high temp.",1563,C15H26O    ,222
1843,Artemiseol,970,C10H16O    ,152
1844,a-Cyclocitral,1103,C10H16O    ,152
1845,"(3E,5Z)-Undeca-1,3,5-triene (Isomer 2)",1133,C11H18    ,150
1846,"Undeca-1,3,5-triene (Isomer 1)",1117,C11H18    ,150
1847,4-(4-Methoxyphenyl)-butan-2-one,1453,C11H14O2    ,178
1848,Atranol,1511,C8H8O3    ,152
1849,Chloroatranol,1466,C8H7O3Cl    ,186
1850,Myrtenyl methyl ether,1145,C11H18O    ,166
1851,"8,14-Cedrane oxide",1536,C15H24O    ,220
1852,Camphene hydrate,1143,C10H18O    ,154
1853,6-Camphenone,1082,C10H14O    ,150
1854,Desmethoxyencecalin,1617,C13H14O2    ,202
1855,"Bisabola-1,3,5,7-tetraene",1554,C15H22    ,202
1856,Myltayl-4-ene,1383,C15H24    ,204
1857,Gorgon-11-en-4-ol,1617,C15H26O    ,222
1858,a-Taylorione,1586,C15H22O    ,218
1859,Taylocyclan,1477,C15H22O    ,218
1860,Taynudol,1709,C15H22O    ,218
1861,Taylofuran,1635,C15H24O2    ,236
1862,3-Acetoxytaylorione,1918,C17H24O3    ,276
1863,Copalol,2265,C20H34O    ,290
1864,3a-Acetoxybicyclogermacrene,1769,C17H26O2    ,262
1865,Plagiooxide,1420,C15H26O    ,222
1866,Gymnomitr-3(15)-en-5b-ol,1653,C15H24O    ,220
1867,5b-Acetoxy-gymnomitr-3(15)-ene,1758,C17H26O2    ,262
1868,"4b,5b-Diacetoxygymnomitr-3(15)-ene",1943,C19H28O4    ,320
1869,15-Acetoxygymnomitr-3-ene,1797,C17H26O2    ,262
1870,"3,15-b-Epoxy-4b-acetoxygymnomitrane",1875,C17H26O3    ,278
1871,"3,15-a-Epoxy-4b-acetoxygymnomitrane",1887,C17H26O3    ,278
1872,Iso-a-humulene,1474,C15H24    ,204
1873,cis-Anethol,1230,C10H12O    ,148
1874,"Cadina-4,11-dien-15-al",1704,C15H22O    ,218
1875,"Cadina-4,11-dien-15-ol",1713,C15H26O    ,222
1876,a-Barbatenal,1659,C15H22O    ,218
1877,15-Nor-3-gymnomitrone,1609,C14H22O    ,206
1878,Bergaptene,2023,C12H8O4    ,216
1879,Peucedanin,2243,C15H14O4    ,258
1880,syn-Copalol,2165,C20H34O    ,290
1881,Melanene,1455,C15H24    ,204
1882,Panaxene,1312,C15H24    ,204
1883,Panaginsene,1336,C15H24    ,204
1884,Iso-g-bisabolene,1523,C15H24    ,204
1885,"Viscida-4,9,14-triene",1862,C20H32    ,272
1886,Trichodiene,1523,C15H24    ,204
1887,2-Methyl-3-(4-methoxyphenyl)-prop-2-ene,1324,C11H14O    ,162
1888,Gymnomitr-3(15)-en-12-oic acid,1790,C15H22O2    ,234
1889,12-Acetoxygymnomitr-3(15)-ene,1795,C17H26O2    ,262
1890,Gymnomitr-3(15)-en-12-al,1627,C15H22O    ,218
1891,Scapanol,1586,C15H26O    ,222
1892,Hydroxycitronellal,1263,C10H20O2    ,172
1893,2-(2-Ethoxyethoxy)-ethanol,985,C6H14O3    ,134
1894,Di-(2-hydroxypropyl)-ether,1003,C6H14O3    ,134
1895,Benzyl propionate,1231,C10H12O2    ,164
1896,2-Methyl-3-(4-isopropylphenyl)-propanal,1433,C13H18O    ,190
1897,(Z)-b-Curcumen-12-ol,1732,C15H24O    ,220
1898,(Z)-b-Phenylethyl cinnamate,2006,C17H16O2    ,252
1899,(E)-b-Phenylethyl cinnamate,2123,C17H16O2    ,252
1900,Phenylethyl benzoate,1815,C15H14O2    ,226
1901,Phenylethyl phenylacetate,1868,C16H16O2    ,240
1902,Phenylethyl propionate,1468,C11H14O2    ,178
1903,"2-(4-Methoxyphenyl)-5-methoxy-2,3-dihydrobenzo[b]furan",2237,C16H16O3    ,256
1904,(Z)-Coriandrin,2234,C12H15ONS2    ,253
1905,(Z)-Coridrin,1708,C10H9ONS    ,191
1906,(E)-Coridrin,1784,C10H9ONS    ,191
1907,"2-Methylene-6,6-dimethylcyclohex-3-ene-1-carbaldehyde",1092,C10H14O    ,150
1908,1-p-Menthan-8-thiol,1196,C10H20S    ,172
1909,1-p-Menthen-8-thiol,1279,C10H18S    ,170
1910,"5,5-Dimethylcyclohex-2-en-1,4-dione",1002,C8H10O2    ,138
1911,Neoisomenthol,1176,C10H20O    ,156
1912,"Menth-2-en-1,4-diol",1269,C10H18O2    ,170
1913,Carvone hydrate,1388,C10H16O2    ,168
1914,Carvone hydrate acetate,1528,C12H18O3    ,210
1915,8-Hydroxylinalyl isobutyrate,1588,C14H24O3    ,240
1916,Lyral,1637,C13H22O2    ,210
1917,Lyral (Isomer),1625,C13H22O2    ,210
1918,2-(4-tert-butylbenzyl)-propione aldehyde,1501,C14H20O    ,204
1919,Methyl 2-octynoate,1177,C9H14O2    ,154
1920,Caparapidiol,1686,C15H28O2    ,240
1921,Jaeschkeanadiol,1754,C15H26O2    ,238
1922,"2,8-Epithio-cis-p-menthane",1242,C10H18S    ,170
1923,"Gorgona-1,4(15),11-triene",1426,C15H22    ,202
1924,"Aromadendra-1(10),3-diene",1509,C15H22    ,202
1925,8-Hydroxylinalyl 2-methylbutyrate,1688,C15H26O3    ,254
1926,trans-Pinane,951,C10H18    ,138
1927,4b-Acetoxygymnomitr-3(15)-ene,1739,C17H26O2    ,262
1928,"1,8-Dimethyl-3-ethyl-2,9-dioxabicyclo[3.3.1]non-7-en-6-one",1344,C11H16O3    ,196
1929,"2,6-Diethyl-2,3-dihydro-4H-pyran-4-one",1221,C9H14O2    ,154
1930,Frontaline,907,C8H14O2    ,142
1931,endo-Brevicomin,1039,C9H16O2    ,156
1932,cis-Pinane,963,C10H18    ,138
1933,Chalcograne (Isomer 1),1051,C9H16O    ,140
1934,Chalcograne (Isomer 2),1055,C9H16O    ,140
1935,Lineatine,1102,C10H16O2    ,168
1936,Methyl n-propyl trisufide,1121,C4H10S3    ,154
1937,(E) n-Propyl 1-propenyl disulfide,1063,C6H12S2    ,148
1938,Di-n-propyl trisulfide,1302,C6H14S3    ,182
1939,Methyl n-propyl disulfide,900,C4H10S2    ,122
1940,Di-n-propyl disulfide,1081,C6H14S2    ,150
1941,Di-n-propyl tetrasulfide,1558,C6H14S4    ,214
1942,"5-Pentyl-3,4,5-trimethyl-5H-furan-2-one",1474,C12H20O2    ,196
1943,Plagiochilline T,1665,C15H20O    ,216
1944,Plagiochilline U,1625,C15H22O    ,218
1945,5-Methylcyclohex-2-en-1-one,935,C7H10O    ,110
1946,3-Ethylcyclohexanone,1020,C8H14O    ,126
1947,Methyl 3-ethyl-4-methylpentanoate,1021,C9H18O2    ,158
1948,"2,4-Diethyloct-1-ene",1106,C12H24    ,168
1949,Methyl trans-Dihydrojasmonate,1623,C13H22O3    ,226
1950,cis-Methyl dihydrojasmonate,1651,C13H22O3    ,226
1951,"1,7-Dioxaspiro[5.5]undecane",1108,C9H16O2    ,156
1952,"(2Z,4E)-Methyl abscisate",2076,C16H22O4    ,278
1953,"(2Z,4E)-Methyl phaseate",2141,C16H22O5    ,294
1954,"(2E,4E)-Methyl abscisate",2164,C16H22O4    ,278
1955,Pityol,945,C8H16O2    ,144
1956,"6-Ethyl-2-methyl-2,3-dihydro-4H-pyran-2-one",1117,C8H12O2    ,140
1957,n-Nonyl acetate,1283,C11H22O2    ,186
1958,4-epi-Maaliol,1549,C15H26O    ,222
1959,Plagiochiline H,1807,C17H24O3    ,276
1960,"5-Methyloctahydrofuro[3,2-b]oxepine",1028,C9H16O2    ,156
1961,Methyl 2-hydroxyhexanoate,993,C7H14O3    ,146
1962,Methyl 2-hydroxytetradecanoate,1838,C15H30O3    ,258
1963,Seudenol,941,C7H12O    ,112
1964,"2,8-Dimethyl-1,7-dioxaspiro[5.5]undecane (Isomer 1)",1121,C11H20O2    ,184
1965,"2,8-Dimethyl-1,7-dioxaspiro[5.5]undecane (Isomer 2)",1189,C11H20O2    ,184
1966,4-Methyl-2-buten-4-olide,869,C5H6O2    ,98
1967,Methyl 2-methyltetradecanoate,1758,C16H32O2    ,256
1968,Methyl 3-methylpentanoate,840,C7H14O2    ,130
1969,Methyl 2-methylundecanoate,1509,C13H26O2    ,214
1970,Methyl 2-methyldodecanoate,1550,C14H28O2    ,228
1971,Methyl 2-hydroxyisopentanoate,845,C6H12O3    ,132
1972,Methyl 2-hydroxypentanoate,894,C6H12O3    ,132
1973,4a-Methyloctahydronaphthalen-2-one,1369,C11H18O    ,166
1974,Methyl madelate,1245,C9H10O3    ,166
1975,Methyl 2-hydroxydodecanoate,1627,C13H26O3    ,230
1976,1-Phenylethanol,1037,C8H10O    ,122
1977,"2,3,5-Trimethylvalerolactone",1158,C8H14O2    ,142
1978,"10-Methyldecalin-2,7-dione",1520,C11H16O2    ,180
1979,"6-Hexyl-5,6-dihydropyran-2-one",1551,C11H18O2    ,182
1980,Methyl 2-methylpentadecanoate,2195,C17H34O2    ,270
1981,"2,3-Epoxycinnamyl alcohol",1309,C9H10O2    ,150
1982,Methyl 2-methylhexadecanoate,1972,C18H36O2    ,284
